,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
3271|GATA1,0.2665819767783183,Mus musculus,GATA1,tf,,Erythroblast,Fetal Liver,1.0
46401|BHLHE40,0.2666102775542511,Mus musculus,BHLHE40,predicted transcription factor,CH12,Lymphoblastoid,Blood,1.0
39727|PPARG,0.26746000661404545,Mus musculus,PPARG,tf,,Adipocyte,,1.0
53815|SMARCA4,0.2678853827372898,Mus musculus,SMARCA4,cr,,B Lymphocyte,,1.0
49825|PPARA,0.26831109934018743,Mus musculus,PPARA,tf,,Epithelium,Liver,1.0
35209|HDAC3,0.2694764583867486,Mus musculus,HDAC3,cr,,Epithelium,Liver,1.0
41197|CBX7,0.2701882861384345,Mus musculus,CBX7,cr,,B Lymphocyte,Spleen,1.0
46399|MXI1,0.27047328031550255,Mus musculus,MXI1,tf,CH12,Lymphoblastoid,Blood,1.0
51118|DNMT3A,0.272386607416625,Mus musculus,DNMT3A,cr,,Embryonic Stem Cell,,1.0
51278|CTCF,0.2728158834654534,Mus musculus,CTCF,tf,,Neuron,Neuric,1.0
8933|PAX5,0.27318819396790317,Mus musculus,PAX5,tf,,B Lymphocyte,Bone Marrow,1.0
52179|RARA,0.2732741475132585,Mus musculus,RARA,tf,F9,,Embryo,1.0
43692|KDM4C,0.2735320884969324,Mus musculus,KDM4C,cr,,Embryonic Fibroblast,Embryo,1.0
50216|SIN3A,0.27419181798267167,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,1.0
54555|ONECUT1,0.274220519691463,Mus musculus,ONECUT1,tf,,,Liver,1.0
39721|PPARG,0.27427792756003344,Mus musculus,PPARG,tf,,Adipocyte,Epididymal White Adipose Tissue,1.0
40085|IRF4,0.27439276109730837,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
46409|CHD1,0.27442147318919263,Mus musculus,CHD1,predicted chromatin regulator,CH12,Lymphoblastoid,Blood,1.0
2631|CTCF,0.27516850762484635,Mus musculus,CTCF,tf,R1,Embryonic Stem Cell,Embryo,1.0
53084|NKX3-2,0.2758589654441022,Mus musculus,NKX3-2,tf,NIH-3T3,Fibroblast,Embryo,1.0
34360|ETV6,0.2758877529817675,Mus musculus,ETV6,tf,,Neural Progenitor-like Cell,,1.0
2746|NOTCH1,0.2760893070588337,Mus musculus,NOTCH1,both predicted transcription factor and chromatin regulator,T6E,Lymphocyte,Blood,1.0
41342|MYC,0.2771270113342186,Mus musculus,MYC,tf,,Embryonic Stem Cell,Embryo,0.0
4554|SPI1,0.2791791715815851,Mus musculus,SPI1,predicted transcription factor,,Proerythroblast,Blood,1.0
46417|CTCF,0.280222518344829,Mus musculus,CTCF,tf,,Cortex,,1.0
42600|STAT6,0.28042561047085496,Mus musculus,STAT6,tf,,Th9,Spleen,1.0
44558|NANOG,0.2805416950996803,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
52364|MYC,0.280570719890164,Mus musculus,MYC,tf,,,,1.0
51136|SPI1,0.2807739341002815,Mus musculus,SPI1,predicted transcription factor,,Dendritic Cell,,1.0
56841|TRIM28,0.2812677504410466,Mus musculus,TRIM28,cr,E14,Embryonic Stem Cell,Embryo,1.0
39112|CTCF,0.2818492471384805,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
62847|CTCF,0.281965615957424,Mus musculus,CTCF,tf,,,Kidney,1.0
46416|ZNF384,0.28327635737195633,Mus musculus,ZNF384,tf,CH12,Lymphoblastoid,Blood,1.0
44481|SOX2,0.28374310199012553,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
47308|MAF,0.28459001404114104,Mus musculus,MAF,tf,,Th17,Blood,1.0
44787|ATF2,0.28520404774738284,Mus musculus,ATF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
58207|POU5F1,0.2857601454842633,Mus musculus,POU5F1,tf,,Intermediate,,1.0
5789|HDAC3,0.28578942806689467,Mus musculus,HDAC3,cr,,Macrophage,Bone Marrow,1.0
38372|STAT6,0.2866685684524116,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
47479|SPI1,0.28757835852803326,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
47834|SRC,0.28796028919406025,Mus musculus,SRC,not sure,,Epithelium,Liver,1.0
43588|RNF2,0.2887542940833784,Mus musculus,RNF2,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,1.0
63539|CTCF,0.2888425804416165,Mus musculus,CTCF,tf,,,Lung,1.0
52773|POU5F1,0.28893087950350926,Mus musculus,POU5F1,tf,E14,Embryonic Stem Cell,Embryo,1.0
39309|CAPG,0.28934310964324855,Mus musculus,CAPG,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
50599|CEBPB,0.29058145532644186,Mus musculus,CEBPB,tf,,,Bone Marrow,1.0
48490|OTX2,0.2913492908673986,Mus musculus,OTX2,tf,,Embryonic Stem Cell,Embryo,1.0
49988|RUNX1,0.2913492908673986,Mus musculus,RUNX1,tf,EML,Haematopoietic Progenitor Cell,Bone Marrow,1.0
44256|CTCF,0.2922956168471218,Mus musculus,CTCF,tf,,Mast Cell,Bone Marrow,1.0
39113|CTCF,0.2928877956249773,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
41841|RAD21,0.2942222297533794,Mus musculus,RAD21,not sure,,Astrocyte,,1.0
40119|BATF,0.29505395928828315,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
47743|HNF4A,0.2953810062172113,Mus musculus,HNF4A,tf,,Epithelium,Colon,1.0
52857|MYB,0.29675046054999116,Mus musculus,MYB,tf,,Myeloid Cell,,1.0
180|STAT5A,0.2971380064231527,Mus musculus,STAT5A,tf,3T3-L1,Preadipocyte,Adipose,1.0
40088|FOSL2,0.3007562098898189,Mus musculus,FOSL2,tf,,Th17,,1.0
43171|STAT5,0.30102612505446347,Mus musculus,STAT5,tf,,Epithelium,Mammary Gland,1.0
32887|IKZF1,0.30261783531941866,Mus musculus,IKZF1,tf,B3,B Lymphocyte,Blood,1.0
57181|BRD4,0.3034000507349978,Mus musculus,BRD4,cr,,Haematopoietic Progenitor Cell,,1.0
50675|SPI1,0.30382161749593056,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,0.0
53473|STAT3,0.3047560153122021,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
54588|STAT3,0.3047560153122021,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
40082|BATF,0.3049068442041766,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
55098|HRAS,0.3057218926402582,Mus musculus,HRAS,other,,Embryonic Fibroblast,,1.0
39117|CTCF,0.3064774263465528,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
8743|NR1D2,0.3069311420214915,Mus musculus,NR1D2,tf,,Epithelium,Liver,1.0
4386|IRF4,0.307657702336385,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
52366|T,0.3081121861722355,Mus musculus,T,tf,,T Lymphocyte,Spleen,1.0
5501|STAT5A,0.3083243794226697,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,1.0
52979|FAIRE,0.308597293439414,Mus musculus,FAIRE,other,,Adipocyte,,1.0
5841|STAT5B,0.3097507617412842,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
41599|TFAP2A,0.31054105858241965,Mus musculus,TFAP2A,predicted transcription factor,,Epithelium,Kidney,1.0
34006|ISL1,0.3115758441197092,Mus musculus,ISL1,tf,Ainv15,Neural Progenitor Cell,Embryo,1.0
49824|PPARA,0.3115758441197092,Mus musculus,PPARA,tf,,Epithelium,Liver,1.0
40362|NR1D2,0.3115758441197092,Mus musculus,NR1D2,tf,,Epithelium,Liver,1.0
39084|CTCF,0.31169768170323753,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
4124|HDAC3,0.3117890734207771,Mus musculus,HDAC3,cr,,Hepatocyte,Liver,0.0
55996|NANOG,0.3119109470752137,Mus musculus,NANOG,tf,KH2,Embryonic Stem Cell,Embryo,1.0
39116|CTCF,0.3119718916269353,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
38301|CTCF,0.3125511214223369,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
38422|STAT6,0.31282565524801803,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
35791|TAL1,0.31499505321827365,Mus musculus,TAL1,tf,,Endothelial Cell,,1.0
5503|STAT5A,0.3153011179394678,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,1.0
41352|NANOG,0.3160361903143165,Mus musculus,NANOG,tf,,Embryonic Stem Cell,Embryo,1.0
42251|RELA,0.3168640167971623,Mus musculus,RELA,tf,,Macrophage,Peritoneum,0.0
38334|SPI1,0.31729362175054265,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
58210|POU5F1,0.3174164112843825,Mus musculus,POU5F1,tf,,Intermediate,,1.0
52853|CEBPA,0.31769276119253254,Mus musculus,CEBPA,tf,,Myeloid Cell,,1.0
46477|MXI1,0.3177234730121409,Mus musculus,MXI1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
40363|NR1D1,0.31821503257742245,Mus musculus,NR1D1,tf,,Epithelium,Liver,1.0
49756|SMAD1,0.3185531656513585,Mus musculus,SMAD1,predicted transcription factor,,Hair Follicle Stem Cell,,1.0
55995|NANOG,0.31882993244340546,Mus musculus,NANOG,tf,KH2,Embryonic Stem Cell,Embryo,1.0
52178|RXRA,0.3198456077725126,Mus musculus,RXRA,tf,F9,,Embryo,1.0
49095|CEBPA,0.3199380090550097,Mus musculus,CEBPA,tf,,Haematopoietic Progenitor Cell,Bone Marrow,1.0
8597|ETS1,0.32101684829169624,Mus musculus,ETS1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
44632|FOXP3,0.3211093907389246,Mus musculus,FOXP3,tf,,Activated Treg,Blood,1.0
56412|POU2F1,0.32132536631891295,Mus musculus,POU2F1,tf,,T Lymphocyte,Spleen,1.0
52942|MBD3,0.3222825552014955,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
46999|RXRA,0.3227461350263363,Mus musculus,RXRA,tf,MC3T3,,,1.0
51073|STAT1,0.32407658940530054,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
39903|EGR1,0.3249441426546956,Mus musculus,EGR1,tf,,Epithelium,Liver,1.0
39301|CAPG,0.3255954314673982,Mus musculus,CAPG,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
46408|ZKSCAN1,0.32658889564786897,Mus musculus,ZKSCAN1,tf,CH12,Lymphoblastoid,Blood,1.0
47525|MYC,0.3282058983963993,Mus musculus,MYC,tf,,B Lymphocyte,Lymph Node,1.0
41332|POU5F1,0.3306686624316748,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
33084|SPI1,0.3308560093842283,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,1.0
41441|CEBPA,0.3314495540809942,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
37418|CEBPA,0.3314495540809942,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
39118|CTCF,0.3315433104214549,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
51395|NR3C1,0.3327631015893604,Mus musculus,NR3C1,tf,3134,Epithelium,Mammary Gland,1.0
46443|GATA1,0.3329509193965006,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
51914|IRF1,0.33307615455850026,Mus musculus,IRF1,tf,,Macrophage,Bone Marrow,1.0
46465|JUND,0.3336712756280572,Mus musculus,JUND,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
47034|SPI1,0.3351766017902512,Mus musculus,SPI1,predicted transcription factor,,Epithelium,Liver,1.0
38628|RBBP5,0.33589884493324706,Mus musculus,RBBP5,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
46439|GATA1,0.33599309532497845,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
39100|CTCF,0.33621305300523746,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
49581|FOS,0.33687326230040177,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
62846|CTCF,0.3371249030081922,Mus musculus,CTCF,tf,,,Kidney,1.0
9637|NCOR2,0.337282215476032,Mus musculus,NCOR2,cr,,Macrophage,Bone Marrow,1.0
33307|GATA1,0.33756544960177026,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
9158|NKX3-1,0.33765988143842673,Mus musculus,NKX3-1,tf,,Epithelium,Prostate,1.0
41777|H2AZ,0.33791174962980797,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
44161|ELK1,0.33904605338297666,Mus musculus,ELK1,tf,NIH-3T3,Fibroblast,Embryo,1.0
46394|USF2,0.33907758271708593,Mus musculus,USF2,tf,CH12,Lymphoblastoid,Blood,1.0
46463|TBP,0.33948756655529555,Mus musculus,TBP,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
53133|ZFP57,0.34011868188085875,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
53476|STAT3,0.3401502494272779,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
49086|EBF1,0.3402133878814007,Mus musculus,EBF1,tf,,Adipocyte,,1.0
33819|JUND,0.34078183540038637,Mus musculus,JUND,tf,,Th17,Spleen,1.0
9526|CTCF,0.34122421142474135,Mus musculus,CTCF,tf,,Epithelium,Heart,1.0
55975|STAG1,0.34185655575575435,Mus musculus,STAG1,not sure,,,Brain,1.0
41839|RAD21,0.3437562463699505,Mus musculus,RAD21,not sure,,Neural Stem Cell,,1.0
40157|POU5F1,0.3439147329602206,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
49204|BRD4,0.34413666026286116,Mus musculus,BRD4,cr,NIH-3T3,Fibroblast,Embryo,1.0
53905|RAD21,0.34420007792881346,Mus musculus,RAD21,not sure,,Fibroblast,,1.0
51042|CEBPA,0.34464412418782464,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
43536|T,0.3456598903761201,Mus musculus,T,tf,,Dendritic Cell,,1.0
34267|FOSL2,0.34623174810919005,Mus musculus,FOSL2,tf,,Striatal Cell,,1.0
52834|BRD4,0.34699477057915373,Mus musculus,BRD4,cr,,Myeloid Cell,,1.0
5377|STAT1,0.3476310970496387,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
39723|PPARG,0.34769475334997396,Mus musculus,PPARG,tf,,Adipocyte,,1.0
44629|TEAD2,0.3501487708788645,Mus musculus,TEAD2,tf,Py2T,Epithelium,Mammary Gland,0.0
55992|NANOG,0.3505317825156111,Mus musculus,NANOG,tf,KH2,Embryonic Stem Cell,Embryo,1.0
48785|MYC,0.35206534572362513,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
55091|HRAS,0.35347322952747046,Mus musculus,HRAS,other,,Embryonic Fibroblast,,1.0
8934|PAX5,0.35523590543391803,Mus musculus,PAX5,tf,,B Lymphocyte,Bone Marrow,1.0
33826|JUN,0.35661616044881095,Mus musculus,JUN,tf,,Th17,Spleen,1.0
53944|YY1,0.35693742006323537,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
56625|TAL1,0.35799829568733854,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
35784|TAL1,0.3588349105978843,Mus musculus,TAL1,tf,,Endothelial Cell,,1.0
55521|RAG1,0.358931486770492,Mus musculus,RAG1,cr,,Thymocyte,,1.0
54441|SPI1,0.3598010774571143,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,0.0
41532|H2AZ,0.3602200285793886,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
41439|SPI1,0.3602200285793886,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
41196|RNF2,0.36461288275566295,Mus musculus,RNF2,predicted transcription factor,,B Lymphocyte,Spleen,1.0
48495|FAIRE,0.3659407251880695,Mus musculus,FAIRE,other,,Embryonic Stem Cell,Embryo,1.0
9151|NKX3-1,0.36704308288625176,Mus musculus,NKX3-1,tf,,Epithelium,Prostate,1.0
4552|SPI1,0.36707552182341674,Mus musculus,SPI1,predicted transcription factor,,Proerythroblast,Blood,1.0
54557|ONECUT1,0.3671728443279717,Mus musculus,ONECUT1,tf,,,Liver,1.0
33465|RUNX1,0.3681140677142374,Mus musculus,RUNX1,tf,EML,Haematopoietic Progenitor Cell,Bone Marrow,1.0
36283|SPI1,0.36834137847555937,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
4600|SUPT5H,0.3684063328765567,Mus musculus,SUPT5H,tf,,B Lymphocyte,Blood,1.0
46427|ZNF384,0.36860121863840867,Mus musculus,ZNF384,tf,,Embryonic Stem Cell,Embryo,1.0
54554|ONECUT1,0.36905608345648,Mus musculus,ONECUT1,tf,,,Liver,1.0
46426|ZC3H11A,0.3690885808272718,Mus musculus,ZC3H11A,other,,Embryonic Stem Cell,Embryo,1.0
57295|TEC,0.369153578375873,Mus musculus,TEC,other,,Epithelium,,1.0
53793|BATF3,0.3696411791246931,Mus musculus,BATF3,tf,,Dendritic Cell,,1.0
53680|JUN,0.370682094079272,Mus musculus,JUN,tf,,Embryonic Stem Cell,Embryo,1.0
54428|CEBPA,0.37081227520923,Mus musculus,CEBPA,tf,,B Lymphocyte,,1.0
4391|IRF4,0.37094247112900225,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
40389|CEBPA,0.37110523680590246,Mus musculus,CEBPA,tf,3T3-L1,Preadipocyte,Adipose,0.0
44255|TCF7L1,0.3729297816262956,Mus musculus,TCF7L1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
38364|SPI1,0.3746592130745736,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
55143|RUNX1,0.37531248660338673,Mus musculus,RUNX1,tf,,Embryonic Stem Cell,,1.0
40140|IRF4,0.3769145152865245,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
38314|SIX2,0.3769799494592886,Mus musculus,SIX2,tf,,Neural Progenitor Cell,Kidney,1.0
35793|FLI1,0.37740535762875577,Mus musculus,FLI1,tf,,Endothelial Cell,,1.0
4506|RAG2,0.37763448523067894,Mus musculus,RAG2,cr,,Thymocyte,Thymus,1.0
46500|HCFC1,0.3792068021816486,Mus musculus,HCFC1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
50644|SPI1,0.3804201633228769,Mus musculus,SPI1,predicted transcription factor,,Microglial Cell,,1.0
34548|SOX2,0.38124066930135314,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
58217|POU5F1,0.38242313549101226,Mus musculus,POU5F1,tf,,iPSC,,1.0
57880|IKZF1,0.383409362683924,Mus musculus,IKZF1,tf,,Thymocyte,Thymus,1.0
8858|SMC3,0.3855158333340306,Mus musculus,SMC3,predicted chromatin regulator,,Fibroblast,Embryo,1.0
41371|SMC3,0.3862077588830803,Mus musculus,SMC3,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
50148|MEIS1,0.3863066349973027,Mus musculus,MEIS1,tf,,,Bone Marrow,1.0
47557|MYC,0.38693302160234483,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
41367|SMC3,0.38693302160234483,Mus musculus,SMC3,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
63218|CTCF,0.38726281720140593,Mus musculus,CTCF,tf,,,Limb,1.0
40205|CTCF,0.38759269419030673,Mus musculus,CTCF,tf,,,Brain,1.0
41443|CEBPA,0.3879226523442983,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
36277|SPI1,0.38798865369511715,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
58101|SUMO2,0.3907305418627772,Mus musculus,SUMO2,other,,Dendritic Cell,Bone Marrow,1.0
40207|CTCF,0.39152439733806893,Mus musculus,CTCF,tf,,,Brain,1.0
2906|TCF7L1,0.3922855997117618,Mus musculus,TCF7L1,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
57856|IKZF1,0.39248424217680733,Mus musculus,IKZF1,tf,,,Thymus,1.0
40101|BATF,0.39397495023716156,Mus musculus,BATF,predicted transcription factor,,Th0,,1.0
43541|IRF8,0.39447219952064944,Mus musculus,IRF8,tf,,Dendritic Cell,,1.0
58203|POU5F1,0.39450535559749933,Mus musculus,POU5F1,tf,,Intermediate,,1.0
8900|SPI1,0.394637987545447,Mus musculus,SPI1,predicted transcription factor,,Erythroid Leukemic Cell,Spleen,0.0
9544|CTCF,0.3956331154630526,Mus musculus,CTCF,tf,,Epithelium,Lung,1.0
44267|FOS,0.3956994816008227,Mus musculus,FOS,tf,,Mast Cell,Bone Marrow,1.0
49561|FOS,0.3965293128969244,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
55537|RAG2,0.39722673373736206,Mus musculus,RAG2,cr,H4,Macrophage,Lung,1.0
33815|IRF4,0.3976918637426162,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
46467|MAX,0.3983898313410403,Mus musculus,MAX,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
44483|MEIS1,0.3995871026616608,Mus musculus,MEIS1,tf,,Fibroblast,Embryo,1.0
58496|KAT5,0.39985329166368144,Mus musculus,KAT5,cr,E14,Embryonic Stem Cell,Embryo,1.0
36740|ESR1,0.40061884391399055,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
47449|5HMC,0.40081861612293046,Mus musculus,5HMC,other,,Spermatid,Testis,1.0
44369|SIN3A,0.4009185119585037,Mus musculus,SIN3A,tf,C2C12,Myoblast,Muscle,1.0
39670|SPI1,0.4011183230606037,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,0.0
41949|CTCF,0.4013181600289565,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
39099|CTCF,0.4017512286242183,Mus musculus,CTCF,tf,,B Lymphocyte,,0.0
46490|GATA1,0.4026844009818151,Mus musculus,GATA1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
40122|IRF4,0.4029177809518059,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
58213|POU5F1,0.404085198099099,Mus musculus,POU5F1,tf,,Intermediate,,1.0
47835|SRC,0.4041853023439771,Mus musculus,SRC,not sure,,Epithelium,Liver,1.0
40142|CTCF,0.4044189033041134,Mus musculus,CTCF,tf,,Th0,,1.0
34970|MYOD1,0.4047192974605672,Mus musculus,MYOD1,tf,C2C12,Myoblast,Muscle,1.0
4500|RAD21,0.4048862073829853,Mus musculus,RAD21,not sure,,B Lymphocyte,Bone Marrow,0.0
52815|SIRT6,0.4059548394456436,Mus musculus,SIRT6,cr,,Embryonic Stem Cell,Embryo,0.0
2863|NANOG,0.40628893112470543,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
47480|SPI1,0.4064894189033089,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,0.0
42599|STAT6,0.406689931198506,Mus musculus,STAT6,tf,,Th9,Spleen,1.0
52848|SPI1,0.40709102913637907,Mus musculus,SPI1,predicted transcription factor,,Myeloid Cell,,1.0
51061|IRF8,0.407224750126619,Mus musculus,IRF8,tf,,Macrophage,Bone Marrow,1.0
40104|STAT3,0.40782662818695725,Mus musculus,STAT3,tf,,Th17,,1.0
41854|POU3F2,0.4083952684137884,Mus musculus,POU3F2,tf,,Fibroblast,Embryo,1.0
57816|GFI1B,0.4089306354956989,Mus musculus,GFI1B,predicted transcription factor,MEL,Erythroid Progenitor Cell,Blood,1.0
8861|TP53,0.4103702739853,Mus musculus,TP53,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
46406|SIN3A,0.4119452143763948,Mus musculus,SIN3A,tf,CH12,Lymphoblastoid,Blood,1.0
50654|SPI1,0.4124146210854422,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
40112|IRF4,0.41308541931838416,Mus musculus,IRF4,predicted transcription factor,,Th0,,1.0
43612|IRF4,0.4134880202265268,Mus musculus,IRF4,predicted transcription factor,,Pre-B Lymphocyte,,1.0
36708|STAT5B,0.414159223706183,Mus musculus,STAT5B,tf,,Dendritic Cell,Spleen,1.0
40108|BATF,0.41718271572170784,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
55520|RAG1,0.4172835842361264,Mus musculus,RAG1,cr,,Thymocyte,,1.0
52835|BRD4,0.41778800834075125,Mus musculus,BRD4,cr,,Myeloid Cell,,1.0
44786|FOSL2,0.4178552751280406,Mus musculus,FOSL2,tf,3T3-L1,Preadipocyte,Adipose,1.0
34433|MXI1,0.41795617981468514,Mus musculus,MXI1,tf,C2C12,Myoblast,Muscle,1.0
51276|CTCF,0.41825892625553646,Mus musculus,CTCF,tf,,Embryonic Stem Cell,,0.0
37429|SPI1,0.41839349578692764,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
46489|ETS1,0.4190328312482254,Mus musculus,ETS1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
39106|CTCF,0.41933574911362304,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
33790|POU5F1,0.41984071839390774,Mus musculus,POU5F1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
47309|MAF,0.4202784652501437,Mus musculus,MAF,tf,,Th17,Blood,1.0
3002|ATOH1,0.42051421598213085,Mus musculus,ATOH1,tf,,,Cerebellum,0.0
51432|SMC1A,0.4218282040429787,Mus musculus,SMC1A,predicted chromatin regulator,,Thymocyte,,1.0
46454|CTCF,0.4220978481649008,Mus musculus,CTCF,tf,,Epithelium,Lung,1.0
43616|IKZF1,0.42233381673462916,Mus musculus,IKZF1,tf,,T Lymphocyte,,1.0
55965|SMC1A,0.4235140761187481,Mus musculus,SMC1A,predicted chromatin regulator,,Cortex,Brain,1.0
46461|GATA1,0.42429004966131645,Mus musculus,GATA1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
34041|TBX3,0.4244250316336343,Mus musculus,TBX3,tf,,Embryonic Stem Cell,Embryo,1.0
39032|MED1,0.4247625253122822,Mus musculus,MED1,predicted transcription factor,38B9,Pre-B Lymphocyte,Blood,1.0
43619|CHD4,0.42729546946836355,Mus musculus,CHD4,cr,,Pre-B Lymphocyte,,1.0
34432|CTCF,0.427329262555851,Mus musculus,CTCF,tf,C2C12,Myoblast,Muscle,0.0
55985|POU5F1,0.42807284495751735,Mus musculus,POU5F1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
44633|FOXP3,0.42851235481941136,Mus musculus,FOXP3,tf,,Activated Treg,Blood,1.0
44795|STAT1,0.429222519388601,Mus musculus,STAT1,tf,3T3-L1,Preadipocyte,Adipose,1.0
46442|GATA1,0.429222519388601,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
46488|SIN3A,0.4295946019520235,Mus musculus,SIN3A,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
8765|RUNX1,0.43074506938038465,Mus musculus,RUNX1,tf,L8057,Megakaryocyte,Bone Marrow,1.0
34413|MXI1,0.43121896272799154,Mus musculus,MXI1,tf,C2C12,Myoblast,Muscle,1.0
8761|RUNX1,0.431625235875083,Mus musculus,RUNX1,tf,L8057,Megakaryocyte,Bone Marrow,1.0
33240|STAT1,0.43189612485430984,Mus musculus,STAT1,tf,,T Lymphocyte,Blood,1.0
53934|HDAC3,0.43196385210804994,Mus musculus,HDAC3,cr,,,Liver,1.0
