,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
43781|SPI1,0.974502468469516,Mus musculus,SPI1,predicted transcription factor,BV2,Microglial Cell,,1.0
58613|IRF4,0.9745713300606924,Mus musculus,IRF4,predicted transcription factor,,Plasmablast,,1.0
41533|H2AZ,0.9749579374970757,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
32895|IKZF1,0.9749801009043073,Mus musculus,IKZF1,tf,B3,B Lymphocyte,Blood,1.0
34641|MYBL1,0.975439720195086,Mus musculus,MYBL1,tf,,,Testis,0.0
40068|IRF4,0.9756028791552496,Mus musculus,IRF4,predicted transcription factor,,Th17,,0.0
33822|BATF,0.9757108756333293,Mus musculus,BATF,predicted transcription factor,,T Lymphocyte,Blood,1.0
43656|RARA,0.9759957618922797,Mus musculus,RARA,tf,,,Liver,1.0
40090|HIF1A,0.976329405448477,Mus musculus,HIF1A,predicted chromatin regulator,,Th17,,1.0
49712|CTCF,0.976343984646658,Mus musculus,CTCF,tf,Wehi-231,B Lymphocyte,,1.0
34548|SOX2,0.9764067531174757,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
40085|IRF4,0.9765165601352546,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
54698|KDM1A,0.976733741251021,Mus musculus,KDM1A,cr,,Cortical Neuron,Neuric,1.0
51782|GATA1,0.9769148985290783,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
4518|SPI1,0.9773181044340118,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
59012|KLF15,0.9777277884331804,Mus musculus,KLF15,tf,,,Heart,1.0
44669|RORC,0.9781307352539403,Mus musculus,RORC,tf,,EL-4 cells,,1.0
48954|REPIN1,0.9781719980311752,Mus musculus,REPIN1,predicted transcription factor,,T Lymphocyte,,1.0
50148|MEIS1,0.9783915305326538,Mus musculus,MEIS1,tf,,,Bone Marrow,1.0
33264|SPI1,0.9785228433066915,Mus musculus,SPI1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
38065|KDM5C,0.9786349825635912,Mus musculus,KDM5C,cr,,Embryonic Stem Cell,Embryo,1.0
54225|SMC1A,0.9788071744263852,Mus musculus,SMC1A,predicted chromatin regulator,,Fibroblast,,1.0
38456|FOXP3,0.9788535863239098,Mus musculus,FOXP3,tf,,T Lymphocyte,Blood,1.0
59086|SMARCA4,0.979055933825022,Mus musculus,SMARCA4,cr,,,Retina,1.0
52366|T,0.9791305693344028,Mus musculus,T,tf,,T Lymphocyte,Spleen,1.0
41532|H2AZ,0.9792204724023701,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
39102|CTCF,0.9797139588232852,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
36271|SPI1,0.9798554459963384,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
33240|STAT1,0.9798695056437084,Mus musculus,STAT1,tf,,T Lymphocyte,Blood,1.0
46399|MXI1,0.9798794912408659,Mus musculus,MXI1,tf,CH12,Lymphoblastoid,Blood,1.0
40141|IRF4,0.9799120062298106,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
5377|STAT1,0.9802376372235054,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
40109|IRF4,0.9803934411461943,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
43613|IKZF1,0.9804639077260213,Mus musculus,IKZF1,tf,,Pre-B Lymphocyte,,1.0
51065|SPI1,0.9808215406403757,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
51089|STAT1,0.980894414575108,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
43598|SMARCA5,0.9811992512460077,Mus musculus,SMARCA5,cr,3134,Epithelium,Mammary Gland,1.0
51073|STAT1,0.9814649417224983,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
52833|BRD4,0.98157699938153,Mus musculus,BRD4,cr,,Myeloid Cell,,1.0
51813|nan,0.9817456824656758,,,,,,,
52832|BRD4,0.9817974771538556,Mus musculus,BRD4,cr,,Myeloid Cell,,1.0
58612|IRF4,0.9819459703180912,Mus musculus,IRF4,predicted transcription factor,,Plasmablast,,1.0
39343|KLF1,0.981976068388993,Mus musculus,KLF1,predicted transcription factor,,Erythroblast,Fetal Liver,1.0
55305|PRDM1,0.98204372260034,Mus musculus,PRDM1,tf,,,Small Intestine,1.0
4517|SPI1,0.982062098865569,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
44266|MITF,0.9822439503401028,Mus musculus,MITF,tf,,Mast Cell,Bone Marrow,0.0
48489|OTX2,0.9824169288945213,Mus musculus,OTX2,tf,,Embryonic Stem Cell,Embryo,1.0
3294|GTF2E2,0.9825870642660917,Mus musculus,GTF2E2,tf,,T Lymphocyte,Blood,1.0
50141|TGIF1,0.9826060718708626,Mus musculus,TGIF1,tf,,,Bone Marrow,1.0
36280|SPI1,0.9828774525026736,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
51968|GATA1,0.983073715770049,Mus musculus,GATA1,tf,,Erythroblast,,1.0
50632|SPI1,0.9830817335712898,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
38369|STAT6,0.9831342344768798,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
51871|PPARG,0.9832635743067581,Mus musculus,PPARG,tf,,Macrophage,,1.0
41525|H2AZ,0.9832652745849476,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
57122|IKZF2,0.9833105852256003,Mus musculus,IKZF2,tf,,T Lymphocyte,,1.0
50500|RBPJ,0.983324384712788,Mus musculus,RBPJ,tf,,T Lymphocyte,Spleen,1.0
34958|CREB1,0.9833589186825505,Mus musculus,CREB1,tf,,,Liver,1.0
41197|CBX7,0.9833841202818977,Mus musculus,CBX7,cr,,B Lymphocyte,Spleen,1.0
53688|STAT1,0.9833984093390682,Mus musculus,STAT1,tf,,T Lymphocyte,,1.0
43036|CDX2,0.9835999441468045,Mus musculus,CDX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
39112|CTCF,0.983631895507255,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
44361|ING1,0.9837545126082252,Mus musculus,ING1,predicted chromatin regulator,C2C12,Myoblast,Muscle,1.0
52851|ERG,0.9839546507878338,Mus musculus,ERG,other,,Myeloid Cell,,1.0
532|NOTCH1,0.9839974259975771,Mus musculus,NOTCH1,both predicted transcription factor and chromatin regulator,G4A2,T Lymphocyte,Blood,1.0
4556|SPI1,0.9841562838764066,Mus musculus,SPI1,predicted transcription factor,MEL,Erythroid Progenitor Cell,Blood,1.0
36291|SPI1,0.98418547934947,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
50658|SPI1,0.984323110972456,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,0.0
49202|BRD4,0.9851455708570627,Mus musculus,BRD4,cr,NIH-3T3,Fibroblast,Embryo,1.0
41437|SPI1,0.985162466548787,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
33816|JUN,0.9854609292091007,Mus musculus,JUN,tf,,T Lymphocyte,Blood,1.0
46425|HCFC1,0.9856095941576468,Mus musculus,HCFC1,tf,,Embryonic Stem Cell,Embryo,1.0
59046|E2F1,0.9857980713662804,Mus musculus,E2F1,tf,,Hepatocyte,,1.0
44441|MEN1,0.9859824899433707,Mus musculus,MEN1,tf,,T Lymphocyte,Blood,1.0
41773|H2AZ,0.9861691406706949,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
41438|SPI1,0.9863226095076834,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
55525|RAG1,0.9863241309591797,Mus musculus,RAG1,cr,,Thymocyte,,0.0
40279|RBPJ,0.9864030171487472,Mus musculus,RBPJ,tf,,,Neural Tube,1.0
44780|NCOR1,0.986438129374544,Mus musculus,NCOR1,cr,3T3-L1,Preadipocyte,Adipose,1.0
51413|CTCF,0.9866289019495587,Mus musculus,CTCF,tf,3134,Epithelium,Mammary Gland,1.0
52074|SATB1,0.9868548021340235,Mus musculus,SATB1,tf,,Thymocyte,Thymus,1.0
57300|Input,0.9870999423140656,Mus musculus,Input,other,D10.G4.1,Th2,Lymph Node,0.0
47525|MYC,0.9873336381156737,Mus musculus,MYC,tf,,B Lymphocyte,Lymph Node,1.0
51037|CEBPA,0.9874706191400651,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
35824|KDM6A,0.9878329478787737,Mus musculus,KDM6A,cr,C2C12,Myoblast,Muscle,1.0
46500|HCFC1,0.9879202531267492,Mus musculus,HCFC1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
43671|CLOCK,0.9882525152113522,Mus musculus,CLOCK,tf,,,Liver,1.0
48785|MYC,0.9884690155530331,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
50676|SPI1,0.9885417635694859,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
41772|H2AZ,0.9888207206643396,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
33666|RPA,0.9890078733836257,Mus musculus,RPA,other,,B Lymphocyte,,1.0
42597|STAT5B,0.9890115277901623,Mus musculus,STAT5B,tf,,Th9,Spleen,1.0
44408|POLR3D,0.9891503947841476,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
5379|STAT1,0.9892683644872102,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
36283|SPI1,0.989272970330057,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
41530|H2AZ,0.9894125044974211,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
46476|CHD2,0.9895688314657641,Mus musculus,CHD2,cr,MEL,Erythroid Progenitor Cell,Blood,1.0
58212|POU5F1,0.9896477916826283,Mus musculus,POU5F1,tf,,Intermediate,,1.0
46412|NFE2L2,0.9897062763278156,Mus musculus,NFE2L2,tf,CH12,Lymphoblastoid,Blood,1.0
48786|MYC,0.9900136424388557,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
5223|SPI1,0.9902572924539248,Mus musculus,SPI1,predicted transcription factor,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
53903|CTCF,0.9903675252731599,Mus musculus,CTCF,tf,,Fibroblast,,1.0
40111|STAT3,0.9903780876896984,Mus musculus,STAT3,tf,,Th17,,1.0
8939|PAX5,0.9905262514007704,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,0.0
33826|JUN,0.9905541782891972,Mus musculus,JUN,tf,,Th17,Spleen,1.0
38459|ETS1,0.9907252264955752,Mus musculus,ETS1,tf,,T Lymphocyte,Blood,1.0
49496|CDK7,0.9908182443565514,Mus musculus,CDK7,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
53474|STAT3,0.9908343315302528,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
54589|STAT3,0.9908343315302528,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
5383|STAT1,0.9912153958481924,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
35784|TAL1,0.9914442887939374,Mus musculus,TAL1,tf,,Endothelial Cell,,1.0
57297|TEC,0.9915267271463527,Mus musculus,TEC,other,,Epithelium,,1.0
47510|NRF1,0.9916855356115305,Mus musculus,NRF1,tf,3T3-L1,Preadipocyte,Adipose,1.0
32907|TMPRSS4,0.9916870433466418,Mus musculus,TMPRSS4,other,V6.5,Embryonic Stem Cell,Embryo,1.0
44262|MEIS1,0.9917352059164182,Mus musculus,MEIS1,tf,,Mast Cell,Bone Marrow,1.0
50214|GTF2B,0.9917860042973222,Mus musculus,GTF2B,tf,,,Heart,1.0
47755|SP1,0.9918042293884297,Mus musculus,SP1,predicted chromatin regulator,E14,Embryonic Stem Cell,Embryo,1.0
41539|H2AZ,0.9918282911116896,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
35359|H2AZ,0.9919851449328583,Mus musculus,H2AZ,predicted chromatin regulator,TSC,Trophoblast Stem Cell,Embryo,1.0
44635|FOXP3,0.9921372440295705,Mus musculus,FOXP3,tf,,Activated Treg,Blood,1.0
8308|GATA2,0.992184650670138,Mus musculus,GATA2,tf,G1E,Erythroid Cell,Blood,1.0
5375|STAT1,0.9921874209823198,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
34954|CREB1,0.9922536882740518,Mus musculus,CREB1,tf,,,Liver,1.0
41780|H2AZ,0.9922914614752284,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
51870|RXRA,0.9923239725745348,Mus musculus,RXRA,tf,,Macrophage,,1.0
42015|SPI1,0.9923284335908842,Mus musculus,SPI1,predicted transcription factor,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
53943|YY1,0.9924469093480416,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
41527|H2AZ,0.9925438071727681,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
39701|IRF3,0.9925788091356358,Mus musculus,IRF3,tf,,Macrophage,Bone Marrow,1.0
54208|VDR,0.9925982638508248,Mus musculus,VDR,tf,,,Duodenum,1.0
52364|MYC,0.9928923406313424,Mus musculus,MYC,tf,,,,1.0
40144|IRF4,0.9929413761985149,Mus musculus,IRF4,predicted transcription factor,,Th0,,1.0
38418|STAT6,0.993078904218109,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
46502|ZMIZ1,0.99311977508921,Mus musculus,ZMIZ1,not sure,MEL,Erythroid Progenitor Cell,Blood,1.0
47502|KDM1A,0.9932951770786398,Mus musculus,KDM1A,cr,3T3-L1,Preadipocyte,Adipose,1.0
51432|SMC1A,0.9933113772605909,Mus musculus,SMC1A,predicted chromatin regulator,,Thymocyte,,1.0
52815|SIRT6,0.9933734067255262,Mus musculus,SIRT6,cr,,Embryonic Stem Cell,Embryo,0.0
38097|MEF2D,0.9937648078343672,Mus musculus,MEF2D,tf,C2C12,Myoblast,Muscle,1.0
41408|KLF3,0.9937744004181737,Mus musculus,KLF3,tf,,Embryonic Fibroblast,,0.0
38379|SPI1,0.9937752394295708,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
4547|SMARCA4,0.9938006761181202,Mus musculus,SMARCA4,cr,,Th2,Blood,0.0
49346|MED1,0.9938092141366874,Mus musculus,MED1,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
33810|IRF8,0.9938759446599312,Mus musculus,IRF8,tf,,T Lymphocyte,Blood,1.0
51075|STAT1,0.993981537037085,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
55526|RAG2,0.9939883938599372,Mus musculus,RAG2,cr,,Thymocyte,,1.0
8757|RUNX1,0.993990062016405,Mus musculus,RUNX1,tf,L8057,Megakaryocyte,Bone Marrow,1.0
50654|SPI1,0.9939968426908579,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
33054|CDK9,0.9941196295628232,Mus musculus,CDK9,tf,,Embryonic Fibroblast,Embryo,0.0
5385|STAT1,0.9941200438779638,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
41535|H2AZ,0.9941362996722585,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
48784|MYC,0.9941637169395244,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
5381|STAT1,0.9942358764692059,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
38376|STAT6,0.9943163359069469,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
41779|H2AZ,0.9943370551329462,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
46433|CTCF,0.9943871259742335,Mus musculus,CTCF,tf,G1E-ER4,Erythroid Cell,Blood,1.0
36263|SPI1,0.9944008081636089,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
55262|E2F3,0.9945238397686516,Mus musculus,E2F3,tf,,,Intestinal Crypt,1.0
39772|HCFC1,0.994556759241946,Mus musculus,HCFC1,tf,,Macrophage,Bone Marrow,1.0
40066|STAT3,0.9946636494555373,Mus musculus,STAT3,tf,,Th17,,1.0
50678|SPI1,0.9947195967688743,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
43710|OTX2,0.9948493847854671,Mus musculus,OTX2,tf,,,Retina,1.0
52739|RNF2,0.9949003825251703,Mus musculus,RNF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
55145|RUNX1,0.9949024576447605,Mus musculus,RUNX1,tf,,Embryonic Stem Cell,,1.0
41524|H2AZ,0.9949443865690839,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
8667|HOXB4,0.99495525929934,Mus musculus,HOXB4,tf,,Hematopoietic Cell,,1.0
3247|ETS1,0.9949787482793415,Mus musculus,ETS1,tf,,Th2,Blood,0.0
41778|H2AZ,0.9950036830889764,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
4417|PAXIP1,0.9950137098459118,Mus musculus,PAXIP1,predicted transcription factor,,B Lymphocyte,Spleen,1.0
4552|SPI1,0.9950501038595954,Mus musculus,SPI1,predicted transcription factor,,Proerythroblast,Blood,1.0
40280|RBPJ,0.9951182604774502,Mus musculus,RBPJ,tf,,,Neural Tube,1.0
49988|RUNX1,0.995203882566321,Mus musculus,RUNX1,tf,EML,Haematopoietic Progenitor Cell,Bone Marrow,1.0
55535|RAG2,0.9952220002657068,Mus musculus,RAG2,cr,,B Lymphocyte,,1.0
51940|SIRT1,0.9953108968090125,Mus musculus,SIRT1,cr,,Satellite Cells,,1.0
8936|PAX5,0.9954293878061614,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,1.0
50143|TGIF1,0.9954746626526291,Mus musculus,TGIF1,tf,,,Bone Marrow,1.0
5499|STAT5A,0.9955114097591509,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,1.0
34943|CREB1,0.9955628539663597,Mus musculus,CREB1,tf,,,Liver,1.0
56295|BRD2,0.9955684283257114,Mus musculus,BRD2,predicted chromatin regulator,5.3S,Haematopoietic Progenitor Cell,,1.0
48098|TNFSF11,0.9956222957413108,Mus musculus,TNFSF11,other,RAW264.7,Macrophage,,1.0
38430|SPI1,0.9956725537312952,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
5858|YY1,0.9957930742594354,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
5225|TAL1,0.9960166692138925,Mus musculus,TAL1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
42961|PARP14,0.996020557358177,Mus musculus,PARP14,not sure,,T Lymphocyte,Blood,1.0
35020|POLR2B,0.9960485765268736,Mus musculus,POLR2B,tf,,Epithelium,Liver,1.0
8758|CBFB,0.9960510450066569,Mus musculus,CBFB,predicted transcription factor,L8057,Megakaryocyte,Bone Marrow,1.0
53684|STAT3,0.9961477487103333,Mus musculus,STAT3,tf,,T Lymphocyte,,1.0
43179|ASH2L,0.9962023686824251,Mus musculus,ASH2L,cr,E14,Embryonic Stem Cell,Embryo,1.0
47394|RUNX3,0.9962255975605129,Mus musculus,RUNX3,tf,,Dendritic Cell,Blood,1.0
53691|STAT3,0.9962858337250721,Mus musculus,STAT3,tf,,T Lymphocyte,,1.0
43541|IRF8,0.9964065135564842,Mus musculus,IRF8,tf,,Dendritic Cell,,1.0
40104|STAT3,0.9964965138559242,Mus musculus,STAT3,tf,,Th17,,1.0
34944|CREB1,0.9965239467735745,Mus musculus,CREB1,tf,,,Liver,1.0
38464|FOXP3,0.9965406562854182,Mus musculus,FOXP3,tf,,T Lymphocyte,Blood,1.0
53403|FOXL2,0.9965720824811262,Mus musculus,FOXL2,tf,,Follicular  cell,Ovary,1.0
54714|SPI1,0.9965770431410004,Mus musculus,SPI1,predicted transcription factor,X18.1.1,Myeloid Cell,,1.0
33443|GATA1,0.9965925041414831,Mus musculus,GATA1,tf,,,Bone Marrow,1.0
50146|MEIS1,0.9967201180071036,Mus musculus,MEIS1,tf,,,Bone Marrow,1.0
51074|STAT1,0.9967215205181887,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
4506|RAG2,0.9967422869492162,Mus musculus,RAG2,cr,,Thymocyte,Thymus,1.0
51072|STAT1,0.9967599923772881,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
47613|KAT8,0.9968910989116337,Mus musculus,KAT8,cr,WT26,Embryonic Stem Cell,Embryo,1.0
50144|TGIF1,0.9968930653275312,Mus musculus,TGIF1,tf,,,Bone Marrow,1.0
48099|TNFSF11,0.996947769317276,Mus musculus,TNFSF11,other,RAW264.7,Macrophage,,1.0
39081|CTCF,0.9970059687235424,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
55532|RAG1,0.9970088481174822,Mus musculus,RAG1,cr,R1,Embryonic Stem Cell,Embryo,1.0
86|SIN3A,0.9970136301235908,Mus musculus,SIN3A,tf,,Embryonic Stem Cell,Embryo,1.0
41727|FOXA2,0.9970215171265525,Mus musculus,FOXA2,tf,,,Uterus,1.0
49207|CDK9,0.9970415013828545,Mus musculus,CDK9,tf,NIH-3T3,Fibroblast,Embryo,1.0
53697|STAT1,0.99705158913537,Mus musculus,STAT1,tf,,T Lymphocyte,,1.0
47620|KANSL3,0.9971020439479461,Mus musculus,KANSL3,cr,WT26,Embryonic Stem Cell,Embryo,1.0
52979|FAIRE,0.9971021870914796,Mus musculus,FAIRE,other,,Adipocyte,,1.0
43043|THAP11,0.997109034084736,Mus musculus,THAP11,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
39106|CTCF,0.9972186867870593,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
58592|CHD8,0.9972737360537703,Mus musculus,CHD8,cr,RN2,Leukemic Blast Cell,Bone Marrow,1.0
46460|CTCF,0.9973074847860035,Mus musculus,CTCF,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
55520|RAG1,0.9973076142935464,Mus musculus,RAG1,cr,,Thymocyte,,1.0
39878|RAD51,0.9973267410354646,Mus musculus,RAD51,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
41529|H2AZ,0.9973403819308837,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
99|SPI1,0.9973473547594351,Mus musculus,SPI1,predicted transcription factor,38B9,Pre-B Lymphocyte,Blood,1.0
41560|RAG2,0.9974719193213688,Mus musculus,RAG2,cr,,Pre-B Lymphocyte,,1.0
55632|SOX10,0.9975071064299645,Mus musculus,SOX10,tf,Melan-a,Melanocyte,,1.0
55631|SOX10,0.9975630807454631,Mus musculus,SOX10,tf,Melan-a,Melanocyte,,1.0
48427|RBPJ,0.9975711442930031,Mus musculus,RBPJ,tf,,,Neural Tube,1.0
46415|ZMIZ1,0.9975874918937491,Mus musculus,ZMIZ1,not sure,CH12,Lymphoblastoid,Blood,1.0
44208|IKZF1,0.9975984929148575,Mus musculus,IKZF1,tf,T29,T Lymphocyte,,1.0
41540|H2AZ,0.997630458595762,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
8309|SMAD1,0.99764059467118,Mus musculus,SMAD1,predicted transcription factor,G1E,Erythroid Cell,Blood,1.0
47395|RUNX3,0.9976679476326828,Mus musculus,RUNX3,tf,,Dendritic Cell,Blood,1.0
50445|AUTS2,0.9977474504871793,Mus musculus,AUTS2,not sure,,,Brain,1.0
35161|NIPBL,0.9977729718987877,Mus musculus,NIPBL,not sure,,Thymocyte,Blood,1.0
50686|CREB1,0.9977900129117522,Mus musculus,CREB1,tf,MC3T3,,,1.0
35691|KMT2C,0.997794251778878,Mus musculus,KMT2C,cr,,Embryonic Fibroblast,Embryo,1.0
48955|MYC,0.9978277120484071,Mus musculus,MYC,tf,,T Lymphocyte,,1.0
33230|CBX7,0.9979283074892017,Mus musculus,CBX7,cr,,Hematopoietic Stem Cell,Bone Marrow,1.0
53006|KAT2B,0.9979577342035872,Mus musculus,KAT2B,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
56419|RBPJ,0.9980613900948194,Mus musculus,RBPJ,tf,8946,T Lymphocyte,,1.0
58590|CHD8,0.9980939657635348,Mus musculus,CHD8,cr,RN2,Leukemic Blast Cell,Bone Marrow,1.0
41536|H2AZ,0.9980948244606122,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
33812|STAT3,0.9981584299255628,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
57257|YY1,0.9981817192078428,Mus musculus,YY1,tf,R1,Embryonic Stem Cell,Embryo,1.0
50677|SPI1,0.9982255607427686,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
8935|PAX5,0.9982302587117642,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,1.0
4416|PAXIP1,0.9982313118621007,Mus musculus,PAXIP1,predicted transcription factor,,B Lymphocyte,Spleen,1.0
57816|GFI1B,0.998297281334664,Mus musculus,GFI1B,predicted transcription factor,MEL,Erythroid Progenitor Cell,Blood,1.0
6035|MAPK8,0.9983577209177943,Mus musculus,MAPK8,not sure,,Neuron,Brain,1.0
43612|IRF4,0.9983717676442048,Mus musculus,IRF4,predicted transcription factor,,Pre-B Lymphocyte,,1.0
8763|RNF2,0.9983793805050829,Mus musculus,RNF2,predicted transcription factor,L8057,Megakaryocyte,Bone Marrow,1.0
55521|RAG1,0.9983983744161985,Mus musculus,RAG1,cr,,Thymocyte,,1.0
39095|CTCF,0.9984318781828881,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
51076|STAT1,0.9984531963346583,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
52741|RNF2,0.9984867475117012,Mus musculus,RNF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
55146|RUNX1,0.998495926420457,Mus musculus,RUNX1,tf,,Embryonic Stem Cell,,1.0
52362|MYC,0.9985089032645023,Mus musculus,MYC,tf,,,,1.0
41645|POLR3GL,0.9985628890511036,Mus musculus,POLR3GL,tf,Hepa 1-6,Epithelium,Liver,1.0
42599|STAT6,0.9986092065156519,Mus musculus,STAT6,tf,,Th9,Spleen,1.0
56061|GABPA,0.9986212804769296,Mus musculus,GABPA,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
6036|MAPK8,0.998656895439108,Mus musculus,MAPK8,not sure,,Neuron,Brain,1.0
39910|RPA,0.9986790703727773,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
2410|NELFB,0.9987336321783151,Mus musculus,NELFB,not sure,,Fibroblast,Embryo,1.0
52743|RNF2,0.99875942060427,Mus musculus,RNF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
3226|E2F4,0.9987790356641324,Mus musculus,E2F4,tf,,Hepatocyte,Liver,0.0
8312|SMAD1,0.9987965485777313,Mus musculus,SMAD1,predicted transcription factor,G1ER,Erythroid Progenitor Cell,Blood,1.0
55091|HRAS,0.9988120860172167,Mus musculus,HRAS,other,,Embryonic Fibroblast,,1.0
4554|SPI1,0.9988436862079781,Mus musculus,SPI1,predicted transcription factor,,Proerythroblast,Blood,1.0
