,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
34021|KDM2B,0.9915098809276852,Mus musculus,KDM2B,cr,,Embryonic Stem Cell,Embryo,1.0
4612|TAL1,0.9915304708986079,Mus musculus,TAL1,tf,,,Bone Marrow,1.0
9151|NKX3-1,0.9915398609444103,Mus musculus,NKX3-1,tf,,Epithelium,Prostate,1.0
516|TAL1,0.9916515346876277,Mus musculus,TAL1,tf,G1E,Erythroid Cell,Blood,1.0
40391|CREBBP,0.9916777708516032,Mus musculus,CREBBP,cr,3T3-L1,Preadipocyte,Adipose,1.0
43779|SPI1,0.9917167779237889,Mus musculus,SPI1,predicted transcription factor,BV2,Microglial Cell,,1.0
43612|IRF4,0.9917586359700088,Mus musculus,IRF4,predicted transcription factor,,Pre-B Lymphocyte,,1.0
37856|CREBBP,0.9917954688739027,Mus musculus,CREBBP,cr,,Epithelium,Liver,1.0
59086|SMARCA4,0.9918310958617373,Mus musculus,SMARCA4,cr,,,Retina,1.0
38097|MEF2D,0.9918811794584496,Mus musculus,MEF2D,tf,C2C12,Myoblast,Muscle,1.0
50599|CEBPB,0.9919220361899271,Mus musculus,CEBPB,tf,,,Bone Marrow,1.0
55106|PPARG,0.9919261971273293,Mus musculus,PPARG,tf,,,Epididymal White Adipose Tissue,1.0
39937|PR,0.9919321319935449,Mus musculus,PR,predicted transcription factor,,Epithelium,Mammary Gland,1.0
43619|CHD4,0.9919742116772606,Mus musculus,CHD4,cr,,Pre-B Lymphocyte,,1.0
98|SMAD3,0.9920084919374077,Mus musculus,SMAD3,tf,38B9,Pre-B Lymphocyte,Blood,1.0
47481|SPI1,0.9920244771847109,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
41197|CBX7,0.9920283090318053,Mus musculus,CBX7,cr,,B Lymphocyte,Spleen,1.0
44670|RORC,0.9921032349456851,Mus musculus,RORC,tf,,EL-4 cells,,0.0
36769|ZNF143,0.9921557384747072,Mus musculus,ZNF143,predicted transcription factor,J1,Embryonic Stem Cell,Embryo,1.0
49690|DMRTB1,0.9921636524771918,Mus musculus,DMRTB1,tf,,,Testis,1.0
38456|FOXP3,0.9922246857447573,Mus musculus,FOXP3,tf,,T Lymphocyte,Blood,1.0
39984|CDK9,0.9922351259766674,Mus musculus,CDK9,tf,KH2,Embryonic Stem Cell,Embryo,1.0
40109|IRF4,0.9922504142664861,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
43700|RUNX2,0.9922876467133351,Mus musculus,RUNX2,tf,MC3T3,Preosteoblast,,1.0
49824|PPARA,0.9922911548994061,Mus musculus,PPARA,tf,,Epithelium,Liver,1.0
46491|MAFK,0.9923261355438873,Mus musculus,MAFK,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
33721|POU5F1,0.9923976586798505,Mus musculus,POU5F1,tf,KH2,Embryonic Stem Cell,Embryo,1.0
5850|BCL6,0.9924029563842112,Mus musculus,BCL6,predicted transcription factor,,Hepatocyte,Liver,1.0
2861|MED12,0.9924114023609494,Mus musculus,MED12,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
46480|MAFK,0.9924506013810405,Mus musculus,MAFK,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
36772|ZNF143,0.9924739984881942,Mus musculus,ZNF143,predicted transcription factor,,Embryonic Fibroblast,Embryo,1.0
55946|HNF1B,0.9924813067625098,Mus musculus,HNF1B,tf,IMCD3,,Kidney,1.0
53926|NR1D1,0.9924814130843295,Mus musculus,NR1D1,tf,,,Liver,1.0
43616|IKZF1,0.992487370695043,Mus musculus,IKZF1,tf,,T Lymphocyte,,1.0
51298|CTCF,0.9925074335910951,Mus musculus,CTCF,tf,,T Lymphocyte,Spleen And Lymph Node,1.0
41395|CTCF,0.9925082128022256,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
39099|CTCF,0.9926185236519464,Mus musculus,CTCF,tf,,B Lymphocyte,,0.0
37420|RELA,0.9926480281789443,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
39309|CAPG,0.992665638257065,Mus musculus,CAPG,predicted chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
39862|BATF,0.9926921124095441,Mus musculus,BATF,predicted transcription factor,,T Lymphocyte,Spleen,1.0
54430|CEBPA,0.9927730209743284,Mus musculus,CEBPA,tf,,B Lymphocyte,,1.0
51135|SPI1,0.9928745623521148,Mus musculus,SPI1,predicted transcription factor,,Dendritic Cell,,1.0
53793|BATF3,0.9928771358431034,Mus musculus,BATF3,tf,,Dendritic Cell,,1.0
43849|SOX2,0.9929109320801075,Mus musculus,SOX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
41538|H2AZ,0.9929685192463398,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
50638|SPI1,0.9929805412678019,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
43618|CHD4,0.993000832419205,Mus musculus,CHD4,cr,,Pre-B Lymphocyte,,1.0
48854|TBP,0.9930463506371736,Mus musculus,TBP,tf,,Epithelium,Liver,1.0
38452|JUNB,0.9931452389275325,Mus musculus,JUNB,tf,,Macrophage,Bone Marrow,1.0
49201|BRD4,0.9931684631388529,Mus musculus,BRD4,cr,NIH-3T3,Fibroblast,Embryo,1.0
48529|ZBTB17,0.9932494936217399,Mus musculus,ZBTB17,tf,,T Lymphocyte,,1.0
6036|MAPK8,0.9932715962194008,Mus musculus,MAPK8,not sure,,Neuron,Brain,1.0
4538|SMAD3,0.9933111293817729,Mus musculus,SMAD3,tf,,Embryonic Stem Cell,Embryo,1.0
53474|STAT3,0.9933380971676583,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
54589|STAT3,0.9933380971676583,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
55119|NR3C1,0.9933677938878799,Mus musculus,NR3C1,tf,,,Adipose,1.0
39110|CTCF,0.9934300249042027,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
49825|PPARA,0.9934705854082423,Mus musculus,PPARA,tf,,Epithelium,Liver,1.0
53934|HDAC3,0.9934836921283604,Mus musculus,HDAC3,cr,,,Liver,1.0
48643|ARID3A,0.9934972133725333,Mus musculus,ARID3A,tf,J1,Embryonic Stem Cell,Embryo,1.0
3270|GATA1,0.9935076081431506,Mus musculus,GATA1,tf,,Erythroblast,Fetal Liver,1.0
48853|TBP,0.9935560352288811,Mus musculus,TBP,tf,,Epithelium,Liver,1.0
49968|SUZ12,0.9935708282014742,Mus musculus,SUZ12,cr,,Leukemia Cell,Blood,1.0
518|GATA1,0.9936168811279035,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
52182|RXRA,0.9936265021013865,Mus musculus,RXRA,tf,F9,,Embryo,1.0
47309|MAF,0.993633254204111,Mus musculus,MAF,tf,,Th17,Blood,1.0
46440|GATA1,0.9936682502668043,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
55114|PPARG,0.9937269607866571,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
46490|GATA1,0.993734344965082,Mus musculus,GATA1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
1528|GATA4,0.9937491144686628,Mus musculus,GATA4,tf,HL-1,Cardiomyocyte,Muscle,1.0
40102|HIF1A,0.9937693251385453,Mus musculus,HIF1A,predicted chromatin regulator,,Th17,,1.0
55947|HNF1B,0.9938076504263352,Mus musculus,HNF1B,tf,IMCD3,,Kidney,1.0
4386|IRF4,0.993818668032846,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
39898|CEBPB,0.9938374728782854,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
41373|CTCF,0.9938460293646026,Mus musculus,CTCF,tf,,B Lymphocyte,Spleen,1.0
9267|ZFPM1,0.9938556932719779,Mus musculus,ZFPM1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
2820|CTR9,0.9939338478288182,Mus musculus,CTR9,both predicted transcription factor and chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
43710|OTX2,0.9939766567247296,Mus musculus,OTX2,tf,,,Retina,1.0
47557|MYC,0.9940094216341658,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
43532|TCF7,0.9940132015959584,Mus musculus,TCF7,tf,,,Thymus,1.0
44830|RXRA,0.9940645314855108,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
46481|TAL1,0.9941144889585761,Mus musculus,TAL1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
46435|TAL1,0.9941339960229179,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
48954|REPIN1,0.9941432660414935,Mus musculus,REPIN1,predicted transcription factor,,T Lymphocyte,,1.0
47308|MAF,0.9941708002078635,Mus musculus,MAF,tf,,Th17,Blood,1.0
42599|STAT6,0.9941740410189217,Mus musculus,STAT6,tf,,Th9,Spleen,1.0
57272|YY1,0.9941922345443809,Mus musculus,YY1,tf,C2C12,Myoblast,Muscle,0.0
50095|NR0B1,0.9942247784472062,Mus musculus,NR0B1,tf,J1,Embryonic Stem Cell,Embryo,1.0
47556|MYC,0.9942325031486667,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
9158|NKX3-1,0.9942473063420006,Mus musculus,NKX3-1,tf,,Epithelium,Prostate,1.0
55637|NOTCH1,0.9942809948753872,Mus musculus,NOTCH1,both predicted transcription factor and chromatin regulator,mK4,,,0.0
44266|MITF,0.9942975658218784,Mus musculus,MITF,tf,,Mast Cell,Bone Marrow,0.0
42960|PARP14,0.9943153127279898,Mus musculus,PARP14,not sure,,T Lymphocyte,Blood,1.0
34960|NR3C1,0.994330440569224,Mus musculus,NR3C1,tf,,,Liver,1.0
46477|MXI1,0.9943592912063036,Mus musculus,MXI1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
48861|TAF3,0.9943685703787359,Mus musculus,TAF3,cr,,Epithelium,Liver,1.0
39701|IRF3,0.994368876163014,Mus musculus,IRF3,tf,,Macrophage,Bone Marrow,1.0
2768|STAT3,0.9944066768658495,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
4546|SMARCA4,0.9944223868779849,Mus musculus,SMARCA4,cr,,T Lymphocyte,Blood,1.0
33811|IRF4,0.9944249037804699,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
44784|ATF2,0.9944270692025228,Mus musculus,ATF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
52287|NR3C1,0.99442804535153,Mus musculus,NR3C1,tf,,Macrophage,Bone Marrow,1.0
34953|CREB1,0.994431718459286,Mus musculus,CREB1,tf,,,Liver,1.0
5416|NR1H2,0.994508244672033,Mus musculus,NR1H2,tf,,Hepatocyte,Liver,1.0
48866|HNF4A,0.9945342607323766,Mus musculus,HNF4A,tf,,Epithelium,Liver,1.0
37600|CEBPB,0.9945769247127644,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
38578|CTNNB1,0.9946414263986539,Mus musculus,CTNNB1,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
39117|CTCF,0.9946491333393214,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
37581|NR3C1,0.9946805161439423,Mus musculus,NR3C1,tf,,Epithelium,Liver,1.0
40137|IRF4,0.9946884305711287,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
36284|SPI1,0.9947922516159595,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
46408|ZKSCAN1,0.9948389871864984,Mus musculus,ZKSCAN1,tf,CH12,Lymphoblastoid,Blood,1.0
39940|PR,0.994841218141113,Mus musculus,PR,predicted transcription factor,,Epithelium,Mammary Gland,1.0
41537|H2AZ,0.9948479086358163,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
51782|GATA1,0.9948530604777258,Mus musculus,GATA1,tf,G1E,Erythroid Cell,Blood,1.0
44373|WDR5,0.9948937963195692,Mus musculus,WDR5,cr,C2C12,Myoblast,Muscle,1.0
50213|GTF2B,0.9949639493046949,Mus musculus,GTF2B,tf,,,Heart,1.0
44635|FOXP3,0.9950084704506746,Mus musculus,FOXP3,tf,,Activated Treg,Blood,1.0
48865|HNF4A,0.9950423749510158,Mus musculus,HNF4A,tf,,Epithelium,Liver,1.0
44262|MEIS1,0.9950525397678334,Mus musculus,MEIS1,tf,,Mast Cell,Bone Marrow,1.0
47453|H2AZ,0.9950618768512138,Mus musculus,H2AZ,predicted chromatin regulator,,Spermatid,Testis,1.0
6032|NFYA,0.995063129788685,Mus musculus,NFYA,tf,,Neuron,Brain,1.0
2648|TBP,0.9950742192605824,Mus musculus,TBP,tf,RAW264.7,Macrophage,Blood,1.0
5820|TBX21,0.9951066916947819,Mus musculus,TBX21,tf,,T Lymphocyte,Blood,1.0
57106|MED1,0.9951679639016132,Mus musculus,MED1,predicted transcription factor,,,Mammary Gland,1.0
36736|NR3C1,0.995197650241449,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
36279|nan,0.995214714290891,,,,,,,
52366|T,0.995226356899879,Mus musculus,T,tf,,T Lymphocyte,Spleen,1.0
46385|E2F4,0.9952374230562436,Mus musculus,E2F4,tf,CH12,Lymphoblastoid,Blood,1.0
58542|SMAD1/5,0.9952641686021758,Mus musculus,SMAD1/5,tf,E14,Embryonic Stem Cell,Embryo,1.0
56490|EP400,0.9952783300572643,Mus musculus,EP400,cr,,Embryonic Stem Cell,Embryo,1.0
55521|RAG1,0.9952840856121333,Mus musculus,RAG1,cr,,Thymocyte,,1.0
48618|NFYA,0.9953212080752674,Mus musculus,NFYA,tf,E14,Embryonic Stem Cell,Embryo,1.0
41345|CTR9,0.9953268751647514,Mus musculus,CTR9,both predicted transcription factor and chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
40281|RBPJL,0.9953457265523591,Mus musculus,RBPJL,tf,,,Pancreas,1.0
41439|SPI1,0.9953496671746335,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
56611|GATA1,0.9953641945792798,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
5421|RXRA,0.9953702526724626,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
44409|POLR3D,0.9953906314486899,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
38418|STAT6,0.9953968633060992,Mus musculus,STAT6,tf,,Macrophage,Bone Marrow,1.0
4544|SMARCA4,0.9953969483813999,Mus musculus,SMARCA4,cr,,T Lymphocyte,Blood,1.0
41437|SPI1,0.9954351283408348,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
51969|GATA1,0.995442559167829,Mus musculus,GATA1,tf,,Erythroblast,,1.0
49337|MED1,0.9954485057101099,Mus musculus,MED1,predicted transcription factor,,iPSC,,1.0
3021|CEBPA,0.9955053667059899,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
47742|HNF4A,0.9955563196183456,Mus musculus,HNF4A,tf,,Epithelium,Colon,1.0
52281|NR3C1,0.9956124090985865,Mus musculus,NR3C1,tf,,,Liver,1.0
41613|CTCF,0.9956406030878712,Mus musculus,CTCF,tf,,Erythroblast,Fetal Liver,1.0
2908|YY1,0.9956740116788435,Mus musculus,YY1,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
4413|NR1D1,0.9956812015344364,Mus musculus,NR1D1,tf,,Hepatocyte,Liver,1.0
41442|CEBPA,0.9957182110908356,Mus musculus,CEBPA,tf,,Macrophage,Peritoneum,1.0
51935|GATA1,0.9957231385030229,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
37425|SPI1,0.9957444544931062,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,0.0
43536|T,0.9957528756319315,Mus musculus,T,tf,,Dendritic Cell,,1.0
2987|ARNTL,0.995864773384594,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
44261|LMO2,0.9959348798209132,Mus musculus,LMO2,not sure,,Mast Cell,Bone Marrow,1.0
334|SIN3B,0.9959631975438404,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,1.0
4549|SMARCA4,0.9959697300659048,Mus musculus,SMARCA4,cr,,T Lymphocyte,Blood,0.0
37416|RELA,0.9959775253928946,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
49345|MED1,0.9959810310200986,Mus musculus,MED1,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
55529|RAG2,0.9959981581618612,Mus musculus,RAG2,cr,,Thymocyte,,1.0
51066|SPI1,0.996027326441828,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
46389|JUN,0.9960296687243032,Mus musculus,JUN,tf,CH12,Lymphoblastoid,Blood,1.0
46506|CTCF,0.9960326369667394,Mus musculus,CTCF,tf,,Epithelium,Small Intestine,1.0
41452|RELA,0.9960388490069108,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
51914|IRF1,0.9960548885124236,Mus musculus,IRF1,tf,,Macrophage,Bone Marrow,1.0
47480|SPI1,0.9960567047563964,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,0.0
46380|CTCF,0.9960747427676541,Mus musculus,CTCF,tf,,,Bone Marrow,1.0
52282|NR3C1,0.9960783619816701,Mus musculus,NR3C1,tf,,,Liver,1.0
43215|SMARCA4,0.9960793623892751,Mus musculus,SMARCA4,cr,RN2,Leukemic Blast Cell,Bone Marrow,1.0
44408|POLR3D,0.9960970034514949,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
58290|NRF1,0.9961099595663235,Mus musculus,NRF1,tf,,Embryonic Stem Cell,Embryo,1.0
53929|RORA,0.9961125810972645,Mus musculus,RORA,tf,,,Liver,1.0
59179|NR0B2,0.9961234777151143,Mus musculus,NR0B2,tf,,,Liver,1.0
40082|BATF,0.9961361294342163,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
36767|ZNF143,0.9961430222563294,Mus musculus,ZNF143,predicted transcription factor,NIH-3T3,Fibroblast,Embryo,1.0
177|RXRG,0.9961681843701604,Mus musculus,RXRG,tf,3T3-L1,Preadipocyte,Adipose,1.0
46493|CHD1,0.9962291854166209,Mus musculus,CHD1,predicted chromatin regulator,MEL,Erythroid Progenitor Cell,Blood,1.0
8743|NR1D2,0.9962543116671856,Mus musculus,NR1D2,tf,,Epithelium,Liver,1.0
50239|SPIB,0.9962692312858535,Mus musculus,SPIB,tf,,Lymphocyte,,1.0
37626|CEBPB,0.9962718145403519,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
48619|NFYB,0.996287537820912,Mus musculus,NFYB,tf,E14,Embryonic Stem Cell,Embryo,1.0
43585|STAT5A,0.9962934573383523,Mus musculus,STAT5A,tf,,Epithelium,Mammary Gland,1.0
41836|CEBPA,0.9962975690625591,Mus musculus,CEBPA,tf,,Haematopoietic Progenitor Cell,,0.0
41512|CEBPA,0.9962975690625591,Mus musculus,CEBPA,tf,,Haematopoietic Progenitor Cell,,0.0
37453|SPI1,0.9963662984834188,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
8937|PAX5,0.9963781686630624,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,1.0
43716|IRF4,0.9963792104358606,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,,1.0
8936|PAX5,0.9964164475910712,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,1.0
33825|BATF,0.9964201236642117,Mus musculus,BATF,predicted transcription factor,,Th17,Spleen,1.0
48784|MYC,0.9964272835398924,Mus musculus,MYC,tf,,Fibroblast,Embryo,1.0
44268|MYC,0.996454098806824,Mus musculus,MYC,tf,E14,Embryonic Stem Cell,Embryo,1.0
52286|NR3C1,0.9964695148201387,Mus musculus,NR3C1,tf,,,Liver,1.0
52857|MYB,0.9965040276062865,Mus musculus,MYB,tf,,Myeloid Cell,,1.0
40081|BATF,0.996542213591791,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
4555|SPI1,0.9966113771088619,Mus musculus,SPI1,predicted transcription factor,,Proerythroblast,Blood,0.0
43672|ARNTL,0.9966333746447978,Mus musculus,ARNTL,predicted transcription factor,,,Liver,1.0
5225|TAL1,0.9966452883078362,Mus musculus,TAL1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
41535|H2AZ,0.9966624074904726,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
33464|RUNX1,0.9966791317346175,Mus musculus,RUNX1,tf,EML,Haematopoietic Progenitor Cell,Bone Marrow,1.0
46416|ZNF384,0.9966954391812807,Mus musculus,ZNF384,tf,CH12,Lymphoblastoid,Blood,1.0
4389|IRF4,0.9967200761736414,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
43035|TFAP2C,0.9967547617436873,Mus musculus,TFAP2C,predicted transcription factor,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
43901|TCF4,0.996775967130693,Mus musculus,TCF4,tf,,Hepatocyte,,1.0
39874|CEBPB,0.9968863305273858,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
53685|STAT1,0.9968986341687751,Mus musculus,STAT1,tf,,T Lymphocyte,,1.0
39913|CEBPA,0.9969255306888586,Mus musculus,CEBPA,tf,,Epithelium,Liver,1.0
48082|CBX8,0.9969702607022066,Mus musculus,CBX8,cr,E14,Embryonic Stem Cell,Embryo,1.0
43321|THRB,0.9969703378162846,Mus musculus,THRB,tf,,,Liver,1.0
43613|IKZF1,0.9969804804408382,Mus musculus,IKZF1,tf,,Pre-B Lymphocyte,,1.0
40117|IRF4,0.9969903276790707,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
51042|CEBPA,0.997019015481222,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
40066|STAT3,0.9970241346756429,Mus musculus,STAT3,tf,,Th17,,1.0
4576|STAT3,0.9970425960864965,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
51038|CEBPA,0.997048388125673,Mus musculus,CEBPA,tf,,Granulocyte Monocyte Progenitor,Bone Marrow,0.0
46498|RCOR1,0.9970500954397747,Mus musculus,RCOR1,both predicted transcription factor and chromatin regulator,MEL,Erythroid Progenitor Cell,Blood,1.0
5417|PPARA,0.9970787249588444,Mus musculus,PPARA,tf,,Hepatocyte,Liver,1.0
41866|TCF7L1,0.997116738594239,Mus musculus,TCF7L1,tf,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
44832|RXRA,0.9971220254425593,Mus musculus,RXRA,tf,,Epithelium,Liver,1.0
38403|STAT1,0.9971395077242631,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
46488|SIN3A,0.9971498747478668,Mus musculus,SIN3A,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
36285|SPI1,0.9971516546143012,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
33805|IRF4,0.9971559500318553,Mus musculus,IRF4,predicted transcription factor,,Th17,Spleen,1.0
43848|SOX2,0.9971762801400619,Mus musculus,SOX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
51074|STAT1,0.9971891103390192,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
40106|MAF,0.9972005793524498,Mus musculus,MAF,tf,,Th17,,1.0
58276|NR1D1,0.997214696841593,Mus musculus,NR1D1,tf,,,Liver,1.0
8939|PAX5,0.9972186599033783,Mus musculus,PAX5,tf,,B Lymphocyte,Lymph Node,0.0
50644|SPI1,0.9972238656769765,Mus musculus,SPI1,predicted transcription factor,,Microglial Cell,,1.0
3000|ASH2L,0.9972270659128233,Mus musculus,ASH2L,cr,,B Lymphocyte,Spleen,1.0
1590|FLI1,0.9972388771336814,Mus musculus,FLI1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
36287|SPI1,0.9972429887141022,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
37632|CEBPB,0.9972486557320009,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
52180|RXRA,0.9972529191865791,Mus musculus,RXRA,tf,F9,,Embryo,1.0
39883|CEBPA,0.9972661517412218,Mus musculus,CEBPA,tf,,Epithelium,Liver,1.0
34944|CREB1,0.9972945302814432,Mus musculus,CREB1,tf,,,Liver,1.0
46404|ETS1,0.9972995113209913,Mus musculus,ETS1,tf,CH12,Lymphoblastoid,Blood,1.0
42147|CEBPA,0.9973049460400928,Mus musculus,CEBPA,tf,,Macrophage,Bone Marrow,1.0
48850|GPS2,0.9973080006632592,Mus musculus,GPS2,not sure,3T3-L1,Preadipocyte,Adipose,0.0
51934|GATA1,0.9973402418763184,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
8596|GATA1,0.9973402418763184,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
9266|GATA1,0.9973402418763184,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
36263|SPI1,0.9973534881915681,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
47395|RUNX3,0.997363112308327,Mus musculus,RUNX3,tf,,Dendritic Cell,Blood,1.0
52483|MED1,0.997375884928818,Mus musculus,MED1,predicted transcription factor,,,Skin,1.0
47524|MYC,0.9974122312151339,Mus musculus,MYC,tf,,B Lymphocyte,Spleen,1.0
4396|LDB1,0.9974191352425409,Mus musculus,LDB1,not sure,,Haematopoietic Progenitor Cell,Bone Marrow,1.0
52504|MEF2D,0.9974268881320112,Mus musculus,MEF2D,tf,,,Retina,1.0
46497|UBTF,0.9974578327768975,Mus musculus,UBTF,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
57181|BRD4,0.9974597245140282,Mus musculus,BRD4,cr,,Haematopoietic Progenitor Cell,,1.0
52739|RNF2,0.997464331778159,Mus musculus,RNF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
48860|GTF2E2,0.9974684712245828,Mus musculus,GTF2E2,tf,,Epithelium,Liver,1.0
52852|ERG,0.9974711179802618,Mus musculus,ERG,other,,Myeloid Cell,,1.0
52074|SATB1,0.9974752073835578,Mus musculus,SATB1,tf,,Thymocyte,Thymus,1.0
42600|STAT6,0.9974825511451836,Mus musculus,STAT6,tf,,Th9,Spleen,1.0
52848|SPI1,0.9974849133192047,Mus musculus,SPI1,predicted transcription factor,,Myeloid Cell,,1.0
41454|RELA,0.9974922662724544,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
8762|CBFB,0.9974947210351911,Mus musculus,CBFB,predicted transcription factor,L8057,Megakaryocyte,Bone Marrow,1.0
40118|IRF4,0.997541222759822,Mus musculus,IRF4,predicted transcription factor,,Th0,,1.0
46495|MAZ,0.9975428244831881,Mus musculus,MAZ,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
44441|MEN1,0.9975614313564553,Mus musculus,MEN1,tf,,T Lymphocyte,Blood,1.0
53689|STAT3,0.9975731357667973,Mus musculus,STAT3,tf,,T Lymphocyte,,1.0
39908|CEBPA,0.99762498975212,Mus musculus,CEBPA,tf,,Epithelium,Liver,1.0
50598|IRF8,0.9976325765735506,Mus musculus,IRF8,tf,,Plasmacytoid dendritic cell,Bone Marrow,1.0
50237|SPI1,0.997642074467254,Mus musculus,SPI1,predicted transcription factor,,Lymphocyte,,1.0
39905|CEBPB,0.997645833825466,Mus musculus,CEBPB,tf,,Epithelium,Liver,1.0
37413|SPI1,0.9976492769667289,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
