,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
5845|STAT5B,0.2875489891496391,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
4560|SPI1,0.2879602891760881,Mus musculus,SPI1,predicted transcription factor,,Macrophage,,1.0
54552|ONECUT1,0.2883130529713372,Mus musculus,ONECUT1,tf,,,Liver,1.0
50095|NR0B1,0.2890486313223378,Mus musculus,NR0B1,tf,J1,Embryonic Stem Cell,Embryo,1.0
43692|KDM4C,0.2899914576298094,Mus musculus,KDM4C,cr,,Embryonic Fibroblast,Embryo,1.0
48646|ARID3A,0.29005043211660364,Mus musculus,ARID3A,tf,J1,Embryonic Stem Cell,Embryo,1.0
54112|SOX9,0.29096525472890644,Mus musculus,SOX9,tf,,Epithelium,Tail,0.0
44669|RORC,0.29493507448148315,Mus musculus,RORC,tf,,EL-4 cells,,1.0
40068|IRF4,0.29776453035342754,Mus musculus,IRF4,predicted transcription factor,,Th17,,0.0
51871|PPARG,0.2985709453874203,Mus musculus,PPARG,tf,,Macrophage,,1.0
321|MYOD1,0.300036970564641,Mus musculus,MYOD1,tf,C2C12,Myoblast,Muscle,1.0
40158|NANOG,0.3005163769999717,Mus musculus,NANOG,tf,,Embryonic Stem Cell,Embryo,1.0
50237|SPI1,0.30111612101780494,Mus musculus,SPI1,predicted transcription factor,,Lymphocyte,,1.0
50144|TGIF1,0.3011761250728988,Mus musculus,TGIF1,tf,,,Bone Marrow,1.0
2747|RBPJ,0.30279826633106516,Mus musculus,RBPJ,tf,T6E,Lymphocyte,Blood,1.0
38165|SPI1,0.30343015396061807,Mus musculus,SPI1,predicted transcription factor,TOT2,Myeloid Progenitor Cell,,1.0
40082|BATF,0.3040927625938617,Mus musculus,BATF,predicted transcription factor,,Th17,,1.0
40093|FOSL2,0.30427358589359355,Mus musculus,FOSL2,tf,,Th17,,1.0
5223|SPI1,0.30590314546955744,Mus musculus,SPI1,predicted transcription factor,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
41366|SMC1A,0.3063262536244149,Mus musculus,SMC1A,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
59138|SOX2,0.3068101222024674,Mus musculus,SOX2,tf,CCE,Embryonic Stem Cell,Embryo,1.0
2900|SOX2,0.30829406216109245,Mus musculus,SOX2,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
56837|SPI1,0.30871862250114246,Mus musculus,SPI1,predicted transcription factor,D3,Embryonic Stem Cell,,1.0
38472|HSF1,0.30902203653633376,Mus musculus,HSF1,tf,,Striatal Cell,,1.0
37459|SPI1,0.3096292554862507,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
46416|ZNF384,0.3099026737588234,Mus musculus,ZNF384,tf,CH12,Lymphoblastoid,Blood,1.0
36732|ESR1,0.31105826462624064,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
57856|IKZF1,0.3110887001492437,Mus musculus,IKZF1,tf,,,Thymus,1.0
48648|HDAC1,0.31261211994145344,Mus musculus,HDAC1,cr,J1,Embryonic Stem Cell,Embryo,1.0
48865|HNF4A,0.3126731236102479,Mus musculus,HNF4A,tf,,Epithelium,Liver,1.0
43597|CHD4,0.31352771320593853,Mus musculus,CHD4,cr,3134,Epithelium,Mammary Gland,1.0
52985|PPARG,0.31462794316896836,Mus musculus,PPARG,tf,,Adipocyte,,1.0
54588|STAT3,0.3146585286803463,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
53473|STAT3,0.3146585286803463,Mus musculus,STAT3,tf,,T Lymphocyte,Spleen,1.0
55790|CTCFL,0.3154541978479092,Mus musculus,CTCFL,predicted transcription factor,,Spermatid,,1.0
44784|ATF2,0.3163120302553263,Mus musculus,ATF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
8934|PAX5,0.3163120302553263,Mus musculus,PAX5,tf,,B Lymphocyte,Bone Marrow,1.0
39859|IRF4,0.31769276117661205,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Spleen,1.0
51650|GATA1,0.3180613857505252,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
38379|SPI1,0.3180921126089179,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
46443|GATA1,0.3203077258485564,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
46402|MAFK,0.3203693626749322,Mus musculus,MAFK,tf,CH12,Lymphoblastoid,Blood,1.0
58217|POU5F1,0.3227461350107878,Mus musculus,POU5F1,tf,,iPSC,,1.0
58597|GATA3,0.32339560970326175,Mus musculus,GATA3,tf,,Type 2 innate lymphoid cell,Lymph Node,1.0
50147|MEIS1,0.32410755702515603,Mus musculus,MEIS1,tf,,,Bone Marrow,1.0
54440|SPI1,0.3241385258775445,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,1.0
47742|HNF4A,0.3254403142908493,Mus musculus,HNF4A,tf,,Epithelium,Colon,1.0
38430|SPI1,0.3256574867760733,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
2820|CTR9,0.32596783584405564,Mus musculus,CTR9,both predicted transcription factor and chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
41773|H2AZ,0.32714826072069325,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
35824|KDM6A,0.3282058983812597,Mus musculus,KDM6A,cr,C2C12,Myoblast,Muscle,1.0
46499|BHLHE40,0.3292337478094918,Mus musculus,BHLHE40,predicted transcription factor,MEL,Erythroid Progenitor Cell,Blood,1.0
39903|EGR1,0.32985731624476083,Mus musculus,EGR1,tf,,Epithelium,Liver,1.0
36060|CTCF,0.33045014457999616,Mus musculus,CTCF,tf,,Epithelium,Embryonic Heart,1.0
50238|SPIB,0.3307935556750609,Mus musculus,SPIB,tf,,Lymphocyte,,1.0
55996|NANOG,0.3311371092336883,Mus musculus,NANOG,tf,KH2,Embryonic Stem Cell,Embryo,1.0
46419|GATA1,0.3313245620412669,Mus musculus,GATA1,tf,,Erythroid Cell,Fetal Liver,1.0
3271|GATA1,0.3313245620412669,Mus musculus,GATA1,tf,,Erythroblast,Fetal Liver,1.0
54553|ONECUT1,0.33329536087035694,Mus musculus,ONECUT1,tf,,,Liver,1.0
4124|HDAC3,0.3339846655184639,Mus musculus,HDAC3,cr,,Hepatocyte,Liver,0.0
43585|STAT5A,0.3351766017756438,Mus musculus,STAT5A,tf,,Epithelium,Mammary Gland,1.0
33687|STAT5B,0.33533355944318,Mus musculus,STAT5B,tf,,Epithelium,Mammary Gland,1.0
43037|SOX2,0.3360245143998487,Mus musculus,SOX2,tf,TSC,Trophoblast Stem Cell,Embryo,1.0
38478|GFI1,0.33633876827950515,Mus musculus,GFI1,predicted transcription factor,,Mast Cell,,0.0
9558|CTCF,0.33633876827950515,Mus musculus,CTCF,tf,,Fibroblast,Embryo,1.0
46455|CTCF,0.33633876827950515,Mus musculus,CTCF,tf,,Embryonic Fibroblast,Embryo,1.0
9151|NKX3-1,0.33640163278777235,Mus musculus,NKX3-1,tf,,Epithelium,Prostate,1.0
55962|STAG1,0.3388569010437599,Mus musculus,STAG1,not sure,R1,Embryonic Stem Cell,Embryo,1.0
58611|IRF4,0.33980306807230204,Mus musculus,IRF4,predicted transcription factor,,B Lymphocyte,,1.0
8276|CHD4,0.33999242288976717,Mus musculus,CHD4,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
35787|RUNX1,0.34062389695958667,Mus musculus,RUNX1,tf,,Endothelial Cell,,1.0
54557|ONECUT1,0.3418565557416668,Mus musculus,ONECUT1,tf,,,Liver,1.0
54558|ONECUT1,0.34286922950324206,Mus musculus,ONECUT1,tf,,,Liver,1.0
53680|JUN,0.34318592212919163,Mus musculus,JUN,tf,,Embryonic Stem Cell,Embryo,1.0
44786|FOSL2,0.34394643355669685,Mus musculus,FOSL2,tf,3T3-L1,Preadipocyte,Adipose,1.0
40092|IRF4,0.34426349996250505,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
8275|CHD4,0.3448027640523135,Mus musculus,CHD4,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
46495|MAZ,0.34569165101351895,Mus musculus,MAZ,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
40076|IRF4,0.3482360051061172,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
54207|VDR,0.3498297108761025,Mus musculus,VDR,tf,,,Duodenum,1.0
9145|SPI1,0.3506275591774749,Mus musculus,SPI1,predicted transcription factor,,Erythroblast,Fetal Liver,1.0
58598|GATA3,0.35126631274574627,Mus musculus,GATA3,tf,,Th2,,1.0
5423|RXRA,0.351937456424005,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
8743|NR1D2,0.351937456424005,Mus musculus,NR1D2,tf,,Epithelium,Liver,1.0
52834|BRD4,0.3521292966299963,Mus musculus,BRD4,cr,,Myeloid Cell,,1.0
44255|TCF7L1,0.3528970334084766,Mus musculus,TCF7L1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
5841|STAT5B,0.35379348371646946,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
52889|nan,0.3557813618570145,,,,,,,
43611|SPI1,0.35603814952462043,Mus musculus,SPI1,predicted transcription factor,,Pre-B Lymphocyte,,1.0
40097|RORC,0.35607025257791913,Mus musculus,RORC,tf,,Th17,,1.0
51971|GATA1,0.3565198023715437,Mus musculus,GATA1,tf,R1,Embryonic Stem Cell,Embryo,1.0
34412|FOSL2,0.35941450277750525,Mus musculus,FOSL2,tf,C2C12,Myoblast,Muscle,1.0
52942|MBD3,0.35947892190963954,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
51811|nan,0.3600266456156014,,,,,,,
58216|POU5F1,0.36222040549234436,Mus musculus,POU5F1,tf,,iPSC,,1.0
62723|CTCF,0.3626080121993773,Mus musculus,CTCF,tf,,,Stomach,1.0
57295|TEC,0.36335131846020674,Mus musculus,TEC,other,,Epithelium,,1.0
2885|POU5F1,0.363836360974268,Mus musculus,POU5F1,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
46382|CTCF,0.36435398024243093,Mus musculus,CTCF,tf,,,Cerebellum,1.0
41779|H2AZ,0.3670430828742046,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
57296|TEC,0.3682114809513054,Mus musculus,TEC,other,,Epithelium,,1.0
46503|ZNF384,0.3729297816147418,Mus musculus,ZNF384,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
41529|H2AZ,0.3735820985877214,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
41525|H2AZ,0.3736473502455456,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
49561|FOS,0.3768163706449678,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
55157|MYOD1,0.377863655889957,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
46508|CTCF,0.37835488057462385,Mus musculus,CTCF,tf,,,Spleen,1.0
9550|CTCF,0.37835488057462385,Mus musculus,CTCF,tf,,,Spleen,1.0
8596|GATA1,0.37976414547110493,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
51934|GATA1,0.37976414547110493,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
9266|GATA1,0.37976414547110493,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
54438|SPI1,0.37986252614168003,Mus musculus,SPI1,predicted transcription factor,,B Lymphocyte,,1.0
51060|IRF8,0.3809124026021227,Mus musculus,IRF8,tf,,Macrophage,Bone Marrow,1.0
46408|ZKSCAN1,0.3847584280232421,Mus musculus,ZKSCAN1,tf,CH12,Lymphoblastoid,Blood,1.0
9526|CTCF,0.38940846241020793,Mus musculus,CTCF,tf,,Epithelium,Heart,1.0
2863|NANOG,0.3895406130464716,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
8665|HOXB4,0.3896397344071896,Mus musculus,HOXB4,tf,,Hematopoietic Cell,,1.0
51134|SPI1,0.3900362915800284,Mus musculus,SPI1,predicted transcription factor,,Dendritic Cell,,1.0
51959|CHD4,0.39046602435351224,Mus musculus,CHD4,cr,,Embryonic Stem Cell,,1.0
40147|IRF4,0.3913920566066552,Mus musculus,IRF4,predicted transcription factor,,Th0,,1.0
49084|TRIM28,0.3956994815912269,Mus musculus,TRIM28,cr,J1,Embryonic Stem Cell,Embryo,1.0
37800|CRY1,0.3963965082734942,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
47119|RBPJ,0.3971602984975502,Mus musculus,RBPJ,tf,F9,,Embryo,1.0
39723|PPARG,0.39962037372807935,Mus musculus,PPARG,tf,,Adipocyte,,1.0
46461|GATA1,0.40155133577492974,Mus musculus,GATA1,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
49710|FOXL2,0.40238439197000264,Mus musculus,FOXL2,tf,,Follicular  cell,Ovary,1.0
40121|CTCF,0.4029844672915555,Mus musculus,CTCF,tf,,Th17,,1.0
34360|ETV6,0.4041853023351291,Mus musculus,ETV6,tf,,Neural Progenitor-like Cell,,1.0
58212|POU5F1,0.4043187844204097,Mus musculus,POU5F1,tf,,Intermediate,,1.0
44480|SOX2,0.40518668882578346,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,0.0
52181|RARA,0.40592143403136394,Mus musculus,RARA,tf,F9,,Embryo,0.0
62506|CTCF,0.40628893111604414,Mus musculus,CTCF,tf,,,Intestine,1.0
4122|HDAC3,0.4074253518746258,Mus musculus,HDAC3,cr,,Hepatocyte,Liver,1.0
50236|SPI1,0.4115429659919651,Mus musculus,SPI1,predicted transcription factor,,Lymphocyte,,1.0
40205|CTCF,0.4132531586063764,Mus musculus,CTCF,tf,,,Brain,1.0
5424|RXRA,0.41637596435879626,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
55150|MYOD1,0.417149094086791,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,0.0
48489|OTX2,0.41782164142622713,Mus musculus,OTX2,tf,,Embryonic Stem Cell,Embryo,1.0
48850|GPS2,0.41792254431107423,Mus musculus,GPS2,not sure,3T3-L1,Preadipocyte,Adipose,0.0
41462|SPI1,0.4194703946272217,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Peritoneum,1.0
408|ESRRB,0.4202111131396352,Mus musculus,ESRRB,tf,E14,Embryonic Stem Cell,Embryo,1.0
8931|PAX5,0.4208173659463539,Mus musculus,PAX5,tf,,B Lymphocyte,Bone Marrow,1.0
40117|IRF4,0.42128902584787276,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
47743|HNF4A,0.4241888190015607,Mus musculus,HNF4A,tf,,Epithelium,Colon,1.0
36329|CTCF,0.4251675905109192,Mus musculus,CTCF,tf,,Pre-B Lymphocyte,,1.0
34449|CTCF,0.4251675905109192,Mus musculus,CTCF,tf,,Pre-B Lymphocyte,,1.0
9544|CTCF,0.4253701527702537,Mus musculus,CTCF,tf,,Epithelium,Lung,1.0
2818|CTCF,0.4272278848872597,Mus musculus,CTCF,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
52178|RXRA,0.42746444022888436,Mus musculus,RXRA,tf,F9,,Embryo,1.0
53133|ZFP57,0.4283094930554822,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
41530|H2AZ,0.4285123548127514,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
52944|MBD3,0.42864760648224465,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
35751|KDM1A,0.42871523546055923,Mus musculus,KDM1A,cr,,Granulocytic Progenitor Cell,Bone Marrow,1.0
55963|STAG1,0.4297299202217283,Mus musculus,STAG1,not sure,,Cortex,Brain,1.0
38181|IKZF1,0.4359971542854037,Mus musculus,IKZF1,tf,,,Thymus,1.0
38301|CTCF,0.4363363966574879,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
4408|NCOR1,0.43657389420026643,Mus musculus,NCOR1,cr,,Hepatocyte,Liver,1.0
34542|SOX2,0.4374222857803935,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
42076|MYOD1,0.4378635633908647,Mus musculus,MYOD1,tf,,Preadipocyte,Adipose,1.0
47308|MAF,0.43850864646579907,Mus musculus,MAF,tf,,Th17,Blood,1.0
39302|RAD21,0.43878030937528506,Mus musculus,RAD21,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
33817|JUNB,0.4393576886703411,Mus musculus,JUNB,tf,,Th17,Spleen,0.0
33230|CBX7,0.4409546404281946,Mus musculus,CBX7,cr,,Hematopoietic Stem Cell,Bone Marrow,1.0
51278|CTCF,0.4444236360272144,Mus musculus,CTCF,tf,,Neuron,Neuric,1.0
49711|CTCF,0.44486607465974665,Mus musculus,CTCF,tf,Wehi-231,B Lymphocyte,,1.0
57820|KDM1A,0.4454447518266865,Mus musculus,KDM1A,cr,MEL,Erythroid Progenitor Cell,Blood,1.0
39084|CTCF,0.4470452252894832,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
46506|CTCF,0.44765840248809186,Mus musculus,CTCF,tf,,Epithelium,Small Intestine,1.0
34082|STAG1,0.4502146377018432,Mus musculus,STAG1,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
34432|CTCF,0.4522611192496049,Mus musculus,CTCF,tf,C2C12,Myoblast,Muscle,0.0
33266|PPARG,0.4531483252149243,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
41532|H2AZ,0.4542747306322098,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
38988|MYOD1,0.45533320431716134,Mus musculus,MYOD1,tf,C2C12,Myoblast,Muscle,1.0
44410|POLR3D,0.4559137927638727,Mus musculus,POLR3D,tf,,Epithelium,Liver,1.0
62847|CTCF,0.45721191732542377,Mus musculus,CTCF,tf,,,Kidney,1.0
49767|RAD21,0.4605617864780348,Mus musculus,RAD21,not sure,,,Spleen,1.0
53930|RORC,0.4613483948713936,Mus musculus,RORC,tf,,,Liver,1.0
2901|SOX2,0.46192989845309956,Mus musculus,SOX2,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
40110|IRF4,0.46278519828169323,Mus musculus,IRF4,predicted transcription factor,,Th0,,1.0
40140|IRF4,0.4630589307597275,Mus musculus,IRF4,predicted transcription factor,,Th17,,1.0
57797|FOXD3,0.46319580356659534,Mus musculus,FOXD3,tf,,,Ectoderm,0.0
39082|CTCF,0.4641540343107027,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
47449|5HMC,0.4656944813614074,Mus musculus,5HMC,other,,Spermatid,Testis,1.0
52184|RXRA,0.4674409417232891,Mus musculus,RXRA,tf,F9,,Embryo,1.0
58101|SUMO2,0.4687426353904386,Mus musculus,SUMO2,other,,Dendritic Cell,Bone Marrow,1.0
53793|BATF3,0.4693593446321599,Mus musculus,BATF3,tf,,Dendritic Cell,,1.0
48867|CTCF,0.4700446632853562,Mus musculus,CTCF,tf,,Epithelium,Liver,1.0
5422|RXRA,0.4721354247331556,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
2862|NANOG,0.47282109029432445,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
41526|H2AZ,0.4741926610227011,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
40161|SOX2,0.47453560214514956,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
3266|FOXA2,0.4758732504783084,Mus musculus,FOXA2,tf,,Hepatocyte,Liver,1.0
5421|RXRA,0.4763191944353834,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
5420|RXRA,0.4763191944353834,Mus musculus,RXRA,tf,,Hepatocyte,Liver,1.0
38086|RUNX1,0.47755426924657196,Mus musculus,RUNX1,tf,BMiFLT3(15-3),Pre-B Lymphocyte,,1.0
8900|SPI1,0.4786179791095538,Mus musculus,SPI1,predicted transcription factor,,Erythroid Leukemic Cell,Spleen,0.0
54460|MYOG,0.47933864376523233,Mus musculus,MYOG,tf,,Myotube cell,Muscle,1.0
54556|ONECUT1,0.4827369334732945,Mus musculus,ONECUT1,tf,,,Liver,1.0
8595|GATA2,0.48620516671606223,Mus musculus,GATA2,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
36769|ZNF143,0.4882660142934844,Mus musculus,ZNF143,predicted transcription factor,J1,Embryonic Stem Cell,Embryo,1.0
44161|ELK1,0.4910486453988893,Mus musculus,ELK1,tf,NIH-3T3,Fibroblast,Embryo,1.0
8311|GATA1,0.49111735840860266,Mus musculus,GATA1,tf,G1ER,Erythroid Progenitor Cell,Blood,1.0
51431|SMC1A,0.49609962447447603,Mus musculus,SMC1A,predicted chromatin regulator,,Thymocyte,,1.0
35105|TP53,0.4961339879360389,Mus musculus,TP53,predicted transcription factor,,Embryonic Fibroblast,Embryo,1.0
52169|TP53,0.4961339879360389,Mus musculus,TP53,predicted transcription factor,MEF-1,Embryonic Fibroblast,,1.0
8309|SMAD1,0.4966494431589798,Mus musculus,SMAD1,predicted transcription factor,G1E,Erythroid Cell,Blood,1.0
56005|SOX2,0.4995704364635944,Mus musculus,SOX2,tf,KH2,Embryonic Stem Cell,Embryo,1.0
44266|MITF,0.5013230535225051,Mus musculus,MITF,tf,,Mast Cell,Bone Marrow,0.0
32810|CTCF,0.5019416198945177,Mus musculus,CTCF,tf,,Epithelium,Limb Bud,1.0
37601|NR3C1,0.5023883594569145,Mus musculus,NR3C1,tf,,Epithelium,Liver,1.0
53932|HDAC3,0.5031100091036513,Mus musculus,HDAC3,cr,,,Liver,1.0
51064|IRF8,0.5047250893344599,Mus musculus,IRF8,tf,,Macrophage,Bone Marrow,1.0
35141|MED1,0.50668369722258,Mus musculus,MED1,predicted transcription factor,,Thymocyte,Blood,1.0
46426|ZC3H11A,0.50668369722258,Mus musculus,ZC3H11A,other,,Embryonic Stem Cell,Embryo,1.0
46417|CTCF,0.5067180574643646,Mus musculus,CTCF,tf,,Cortex,,1.0
39118|CTCF,0.5093292713515952,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
43616|IKZF1,0.5108064987747681,Mus musculus,IKZF1,tf,,T Lymphocyte,,1.0
54459|MYOG,0.5114591811532481,Mus musculus,MYOG,tf,,Myotube cell,Muscle,1.0
40143|MAF,0.5115278828066937,Mus musculus,MAF,tf,,Th17,,1.0
49824|PPARA,0.5119400854727807,Mus musculus,PPARA,tf,,Epithelium,Liver,1.0
41528|H2AZ,0.513520073689169,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
42015|SPI1,0.5143099897715814,Mus musculus,SPI1,predicted transcription factor,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
46380|CTCF,0.5159583258201808,Mus musculus,CTCF,tf,,,Bone Marrow,1.0
55153|MYOD1,0.5167480586080603,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
55155|MYOD1,0.5174690616772677,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,1.0
40363|NR1D1,0.5176063891902165,Mus musculus,NR1D1,tf,,Epithelium,Liver,1.0
41780|H2AZ,0.5183959813515121,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
50595|SPI1,0.5199063018033483,Mus musculus,SPI1,predicted transcription factor,,,Bone Marrow,1.0
43539|IRF8,0.5214506520108942,Mus musculus,IRF8,tf,,Dendritic Cell,,1.0
46444|CTCF,0.5266988957686054,Mus musculus,CTCF,tf,,Epithelium,Heart,1.0
49690|DMRTB1,0.5275217526808713,Mus musculus,DMRTB1,tf,,,Testis,1.0
46454|CTCF,0.5281730979522029,Mus musculus,CTCF,tf,,Epithelium,Lung,1.0
33465|RUNX1,0.5283102137304171,Mus musculus,RUNX1,tf,EML,Haematopoietic Progenitor Cell,Bone Marrow,1.0
17455|CTCF,0.5337919208876883,Mus musculus,CTCF,tf,,,Bone Marrow,1.0
63468|CTCF,0.5362566617961967,Mus musculus,CTCF,tf,,,Liver,1.0
33264|SPI1,0.5371463702457949,Mus musculus,SPI1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
5851|BCL6,0.5372148017183067,Mus musculus,BCL6,predicted transcription factor,,Hepatocyte,Liver,1.0
51432|SMC1A,0.5373516613572563,Mus musculus,SMC1A,predicted chromatin regulator,,Thymocyte,,1.0
53084|NKX3-2,0.5382411405162814,Mus musculus,NKX3-2,tf,NIH-3T3,Fibroblast,Embryo,1.0
52179|RARA,0.53841217241352,Mus musculus,RARA,tf,F9,,Embryo,1.0
32819|CTCF,0.5396433904589426,Mus musculus,CTCF,tf,,Epithelium,Limb Bud,1.0
53938|HDAC3,0.5422755386016034,Mus musculus,HDAC3,cr,,,Liver,1.0
4389|IRF4,0.5423097104034357,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
34135|CTCF,0.5449399808457291,Mus musculus,CTCF,tf,,,Testis,1.0
46510|CTCF,0.5449399808457291,Mus musculus,CTCF,tf,,,Testis,1.0
36279|nan,0.5458959607228733,,,,,,,
34419|MYOD1,0.547397675650073,Mus musculus,MYOD1,tf,C2C12,Myoblast,Muscle,1.0
9183|PAX7,0.5485576286816035,Mus musculus,PAX7,tf,,Myoblast,Skeletal Muscle,1.0
50391|NFIL3,0.5515238335456465,Mus musculus,NFIL3,tf,,,Liver,1.0
33811|IRF4,0.5523415975119081,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,1.0
34279|FOSL2,0.5524097345166188,Mus musculus,FOSL2,tf,,Striatal Cell,,1.0
58925|NRF1,0.5534656590928029,Mus musculus,NRF1,tf,TKO,,Blood,1.0
41777|H2AZ,0.5534997149061557,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
52798|FGFR1,0.5575834764094274,Mus musculus,FGFR1,not sure,,Embryonic Stem Cell,Embryo,0.0
46997|VDR,0.557923519967261,Mus musculus,VDR,tf,MC3T3,,,1.0
46480|MAFK,0.5581615250796091,Mus musculus,MAFK,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
34418|SPI1,0.5645116209178637,Mus musculus,SPI1,predicted transcription factor,C2C12,Myoblast,Muscle,0.0
51279|CTCF,0.5652576311977755,Mus musculus,CTCF,tf,,Neuron,Neuric,1.0
43619|CHD4,0.565562750425902,Mus musculus,CHD4,cr,,Pre-B Lymphocyte,,1.0
52857|MYB,0.5668167172785099,Mus musculus,MYB,tf,,Myeloid Cell,,1.0
43897|5HMC,0.5675958720941591,Mus musculus,5HMC,other,E14,Embryonic Stem Cell,Embryo,1.0
53905|RAD21,0.5714200204010054,Mus musculus,RAD21,not sure,,Fibroblast,,1.0
39300|RAD21,0.5741571254315215,Mus musculus,RAD21,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
48583|HSF2,0.5742584319563011,Mus musculus,HSF2,tf,,Spermatocyte,Testis,0.0
5222|MEIS1,0.575777438002926,Mus musculus,MEIS1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
51648|GATA1,0.5760473663935792,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
2858|MED1,0.5771604425647026,Mus musculus,MED1,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
55965|SMC1A,0.5814382788752852,Mus musculus,SMC1A,predicted chromatin regulator,,Cortex,Brain,1.0
17451|CTCF,0.5844640271440757,Mus musculus,CTCF,tf,,Cortex,,1.0
